mouse_id,sex,order,phase,param,day,value
FEDXA12,M,1.0,NR,mega_meal_freq_per_day,5,0.2916666666666667
FEDXA12,M,1.0,NR,mega_meal_freq_per_day,6,0.16666666666666666
FEDXA12,M,1.0,NR,mega_meal_freq_per_day,7,0.125
FEDXB01,F,2.0,NR,mega_meal_freq_per_day,1,0.25
FEDXB01,F,2.0,NR,mega_meal_freq_per_day,2,0.25
FEDXB01,F,2.0,NR,mega_meal_freq_per_day,3,0.16666666666666666
FEDXB01,F,2.0,NR,mega_meal_freq_per_day,4,0.125
FEDXB01,F,2.0,NR,mega_meal_freq_per_day,5,0.08333333333333333
FEDXB01,F,2.0,NR,mega_meal_freq_per_day,6,0.08333333333333333
FEDXB01,F,2.0,NR,mega_meal_freq_per_day,7,0.16666666666666666
FEDXB02,F,2.0,NR,mega_meal_freq_per_day,1,0.2916666666666667
FEDXB02,F,2.0,NR,mega_meal_freq_per_day,2,0.3333333333333333
FEDXB02,F,2.0,NR,mega_meal_freq_per_day,3,0.20833333333333334
FEDXB02,F,2.0,NR,mega_meal_freq_per_day,4,0.2916666666666667
FEDXB02,F,2.0,NR,mega_meal_freq_per_day,5,0.20833333333333334
FEDXB02,F,2.0,NR,mega_meal_freq_per_day,6,0.2916666666666667
FEDXB02,F,2.0,NR,mega_meal_freq_per_day,7,0.3333333333333333
FEDXB03,F,2.0,NR,mega_meal_freq_per_day,1,0.16666666666666666
FEDXB03,F,2.0,NR,mega_meal_freq_per_day,2,0.041666666666666664
FEDXB03,F,2.0,NR,mega_meal_freq_per_day,3,0.16666666666666666
FEDXB03,F,2.0,NR,mega_meal_freq_per_day,4,0.125
FEDXB03,F,2.0,NR,mega_meal_freq_per_day,5,0.041666666666666664
FEDXB03,F,2.0,NR,mega_meal_freq_per_day,6,0.0
FEDXB03,F,2.0,NR,mega_meal_freq_per_day,7,0.20833333333333334
FEDXB04,F,2.0,NR,mega_meal_freq_per_day,1,0.375
FEDXB04,F,2.0,NR,mega_meal_freq_per_day,2,0.625
FEDXB04,F,2.0,NR,mega_meal_freq_per_day,3,0.375
FEDXB04,F,2.0,NR,mega_meal_freq_per_day,4,0.4583333333333333
FEDXB04,F,2.0,NR,mega_meal_freq_per_day,5,0.5833333333333334
FEDXB04,F,2.0,NR,mega_meal_freq_per_day,6,0.625
FEDXB04,F,2.0,NR,mega_meal_freq_per_day,7,0.4583333333333333
FEDXB05,F,2.0,NR,mega_meal_freq_per_day,1,0.4583333333333333
FEDXB05,F,2.0,NR,mega_meal_freq_per_day,2,0.25
FEDXB05,F,2.0,NR,mega_meal_freq_per_day,3,0.20833333333333334
FEDXB05,F,2.0,NR,mega_meal_freq_per_day,4,0.25
FEDXB05,F,2.0,NR,mega_meal_freq_per_day,5,0.25
FEDXB05,F,2.0,NR,mega_meal_freq_per_day,6,0.125
FEDXB05,F,2.0,NR,mega_meal_freq_per_day,7,0.375
FEDXB06,F,2.0,NR,mega_meal_freq_per_day,1,0.125
FEDXB06,F,2.0,NR,mega_meal_freq_per_day,2,0.4166666666666667
FEDXB06,F,2.0,NR,mega_meal_freq_per_day,3,0.3333333333333333
FEDXB06,F,2.0,NR,mega_meal_freq_per_day,4,0.25
FEDXB06,F,2.0,NR,mega_meal_freq_per_day,5,0.625
FEDXB06,F,2.0,NR,mega_meal_freq_per_day,6,0.9583333333333334
FEDXB06,F,2.0,NR,mega_meal_freq_per_day,7,1.0416666666666667
FEDXB07,F,1.0,NR,mega_meal_freq_per_day,1,0.5416666666666666
FEDXB07,F,1.0,NR,mega_meal_freq_per_day,2,0.4583333333333333
FEDXB07,F,1.0,NR,mega_meal_freq_per_day,3,0.4166666666666667
FEDXB07,F,1.0,NR,mega_meal_freq_per_day,4,0.375
FEDXB07,F,1.0,NR,mega_meal_freq_per_day,5,0.4583333333333333
FEDXB07,F,1.0,NR,mega_meal_freq_per_day,6,0.375
FEDXB07,F,1.0,NR,mega_meal_freq_per_day,7,0.5
FEDXB08,F,1.0,NR,mega_meal_freq_per_day,1,0.5833333333333334
FEDXB08,F,1.0,NR,mega_meal_freq_per_day,2,0.5833333333333334
FEDXB08,F,1.0,NR,mega_meal_freq_per_day,3,0.5
FEDXB08,F,1.0,NR,mega_meal_freq_per_day,4,0.4583333333333333
FEDXB08,F,1.0,NR,mega_meal_freq_per_day,5,0.5416666666666666
FEDXB08,F,1.0,NR,mega_meal_freq_per_day,6,0.6666666666666666
FEDXB08,F,1.0,NR,mega_meal_freq_per_day,7,0.7083333333333334
FEDXB10,F,1.0,NR,mega_meal_freq_per_day,1,0.16666666666666666
FEDXB10,F,1.0,NR,mega_meal_freq_per_day,2,0.125
FEDXB10,F,1.0,NR,mega_meal_freq_per_day,3,0.16666666666666666
FEDXB10,F,1.0,NR,mega_meal_freq_per_day,4,0.08333333333333333
FEDXB10,F,1.0,NR,mega_meal_freq_per_day,5,0.20833333333333334
FEDXB10,F,1.0,NR,mega_meal_freq_per_day,6,0.25
FEDXB10,F,1.0,NR,mega_meal_freq_per_day,7,0.375
FEDXB11,F,1.0,NR,mega_meal_freq_per_day,1,0.08333333333333333
FEDXB11,F,1.0,NR,mega_meal_freq_per_day,2,0.041666666666666664
FEDXB11,F,1.0,NR,mega_meal_freq_per_day,3,0.041666666666666664
FEDXB11,F,1.0,NR,mega_meal_freq_per_day,4,0.125
FEDXB11,F,1.0,NR,mega_meal_freq_per_day,5,0.25
FEDXB11,F,1.0,NR,mega_meal_freq_per_day,6,0.25
FEDXB11,F,1.0,NR,mega_meal_freq_per_day,7,0.08333333333333333
FEDXB12,F,1.0,NR,mega_meal_freq_per_day,1,0.625
FEDXB12,F,1.0,NR,mega_meal_freq_per_day,2,0.625
FEDXB12,F,1.0,NR,mega_meal_freq_per_day,3,0.5833333333333334
FEDXB12,F,1.0,NR,mega_meal_freq_per_day,4,0.7083333333333334
FEDXB12,F,1.0,NR,mega_meal_freq_per_day,5,0.7083333333333334
FEDXB12,F,1.0,NR,mega_meal_freq_per_day,6,0.75
FEDXB12,F,1.0,NR,mega_meal_freq_per_day,7,0.6666666666666666
FEDXA01,M,2.0,PR,mega_meal_freq_per_day,1,0.16666666666666666
FEDXA01,M,2.0,PR,mega_meal_freq_per_day,2,0.041666666666666664
FEDXA01,M,2.0,PR,mega_meal_freq_per_day,3,0.125
FEDXA01,M,2.0,PR,mega_meal_freq_per_day,4,0.25
FEDXA01,M,2.0,PR,mega_meal_freq_per_day,5,0.5416666666666666
FEDXA01,M,2.0,PR,mega_meal_freq_per_day,6,0.6666666666666666
FEDXA01,M,2.0,PR,mega_meal_freq_per_day,7,0.7083333333333334
FEDXA02,M,2.0,PR,mega_meal_freq_per_day,1,0.16666666666666666
FEDXA02,M,2.0,PR,mega_meal_freq_per_day,2,0.041666666666666664
FEDXA02,M,2.0,PR,mega_meal_freq_per_day,3,0.08333333333333333
FEDXA02,M,2.0,PR,mega_meal_freq_per_day,4,0.08333333333333333
FEDXA02,M,2.0,PR,mega_meal_freq_per_day,5,0.16666666666666666
FEDXA02,M,2.0,PR,mega_meal_freq_per_day,6,0.20833333333333334
FEDXA02,M,2.0,PR,mega_meal_freq_per_day,7,0.2916666666666667
FEDXA03,M,2.0,PR,mega_meal_freq_per_day,1,0.08333333333333333
FEDXA03,M,2.0,PR,mega_meal_freq_per_day,2,0.125
FEDXA03,M,2.0,PR,mega_meal_freq_per_day,3,0.08333333333333333
FEDXA03,M,2.0,PR,mega_meal_freq_per_day,4,0.20833333333333334
FEDXA03,M,2.0,PR,mega_meal_freq_per_day,5,0.3333333333333333
FEDXA03,M,2.0,PR,mega_meal_freq_per_day,6,0.3333333333333333
FEDXA03,M,2.0,PR,mega_meal_freq_per_day,7,0.6666666666666666
FEDXA04,M,2.0,PR,mega_meal_freq_per_day,1,0.20833333333333334
FEDXA04,M,2.0,PR,mega_meal_freq_per_day,2,0.0
FEDXA04,M,2.0,PR,mega_meal_freq_per_day,3,0.125
FEDXA04,M,2.0,PR,mega_meal_freq_per_day,4,0.08333333333333333
FEDXA04,M,2.0,PR,mega_meal_freq_per_day,5,0.2916666666666667
FEDXA04,M,2.0,PR,mega_meal_freq_per_day,6,0.5
FEDXA04,M,2.0,PR,mega_meal_freq_per_day,7,0.5416666666666666
FEDXA05,M,2.0,PR,mega_meal_freq_per_day,1,0.125
FEDXA05,M,2.0,PR,mega_meal_freq_per_day,2,0.0
FEDXA05,M,2.0,PR,mega_meal_freq_per_day,3,0.125
FEDXA05,M,2.0,PR,mega_meal_freq_per_day,4,0.125
FEDXA05,M,2.0,PR,mega_meal_freq_per_day,5,0.375
FEDXA05,M,2.0,PR,mega_meal_freq_per_day,6,0.20833333333333334
FEDXA05,M,2.0,PR,mega_meal_freq_per_day,7,0.3333333333333333
FEDXA06,M,2.0,PR,mega_meal_freq_per_day,1,0.16666666666666666
FEDXA06,M,2.0,PR,mega_meal_freq_per_day,2,0.08333333333333333
FEDXA06,M,2.0,PR,mega_meal_freq_per_day,3,0.0
FEDXA06,M,2.0,PR,mega_meal_freq_per_day,4,0.0
FEDXA06,M,2.0,PR,mega_meal_freq_per_day,5,0.041666666666666664
FEDXA06,M,2.0,PR,mega_meal_freq_per_day,6,0.16666666666666666
FEDXA06,M,2.0,PR,mega_meal_freq_per_day,7,0.041666666666666664
FEDXA07,M,1.0,PR,mega_meal_freq_per_day,1,0.16666666666666666
FEDXA07,M,1.0,PR,mega_meal_freq_per_day,2,0.20833333333333334
FEDXA07,M,1.0,PR,mega_meal_freq_per_day,3,0.20833333333333334
FEDXA07,M,1.0,PR,mega_meal_freq_per_day,4,0.25
FEDXA07,M,1.0,PR,mega_meal_freq_per_day,5,0.375
FEDXA07,M,1.0,PR,mega_meal_freq_per_day,6,0.4166666666666667
FEDXA07,M,1.0,PR,mega_meal_freq_per_day,7,0.4166666666666667
FEDXA08,M,1.0,PR,mega_meal_freq_per_day,1,0.2916666666666667
FEDXA08,M,1.0,PR,mega_meal_freq_per_day,2,0.25
FEDXA08,M,1.0,PR,mega_meal_freq_per_day,3,0.3333333333333333
FEDXA08,M,1.0,PR,mega_meal_freq_per_day,4,0.5
FEDXA08,M,1.0,PR,mega_meal_freq_per_day,5,0.4583333333333333
FEDXA08,M,1.0,PR,mega_meal_freq_per_day,6,0.4583333333333333
FEDXA08,M,1.0,PR,mega_meal_freq_per_day,7,0.5416666666666666
FEDXA09,M,1.0,PR,mega_meal_freq_per_day,1,0.08333333333333333
FEDXA09,M,1.0,PR,mega_meal_freq_per_day,2,0.08333333333333333
FEDXA09,M,1.0,PR,mega_meal_freq_per_day,3,0.125
FEDXA09,M,1.0,PR,mega_meal_freq_per_day,4,0.3333333333333333
FEDXA09,M,1.0,PR,mega_meal_freq_per_day,5,0.4166666666666667
FEDXA09,M,1.0,PR,mega_meal_freq_per_day,6,0.5833333333333334
FEDXA09,M,1.0,PR,mega_meal_freq_per_day,7,0.2916666666666667
FEDXA10,M,1.0,PR,mega_meal_freq_per_day,1,0.20833333333333334
FEDXA10,M,1.0,PR,mega_meal_freq_per_day,2,0.16666666666666666
FEDXA10,M,1.0,PR,mega_meal_freq_per_day,3,0.3333333333333333
FEDXA10,M,1.0,PR,mega_meal_freq_per_day,4,0.375
FEDXA10,M,1.0,PR,mega_meal_freq_per_day,5,0.4583333333333333
FEDXA10,M,1.0,PR,mega_meal_freq_per_day,6,0.375
FEDXA10,M,1.0,PR,mega_meal_freq_per_day,7,0.3333333333333333
FEDXA11,M,1.0,PR,mega_meal_freq_per_day,1,0.20833333333333334
FEDXA11,M,1.0,PR,mega_meal_freq_per_day,2,0.125
FEDXA11,M,1.0,PR,mega_meal_freq_per_day,3,0.20833333333333334
FEDXA11,M,1.0,PR,mega_meal_freq_per_day,4,0.25
FEDXA11,M,1.0,PR,mega_meal_freq_per_day,5,0.20833333333333334
FEDXA11,M,1.0,PR,mega_meal_freq_per_day,6,0.375
FEDXA11,M,1.0,PR,mega_meal_freq_per_day,7,0.2916666666666667
FEDXA12,M,1.0,PR,mega_meal_freq_per_day,1,0.125
FEDXA12,M,1.0,PR,mega_meal_freq_per_day,2,0.2916666666666667
FEDXA12,M,1.0,PR,mega_meal_freq_per_day,3,0.25
FEDXA12,M,1.0,PR,mega_meal_freq_per_day,4,0.375
FEDXA12,M,1.0,PR,mega_meal_freq_per_day,5,0.6666666666666666
FEDXA12,M,1.0,PR,mega_meal_freq_per_day,6,0.4583333333333333
FEDXA12,M,1.0,PR,mega_meal_freq_per_day,7,0.4583333333333333
FEDXB01,F,2.0,PR,mega_meal_freq_per_day,1,0.125
FEDXB01,F,2.0,PR,mega_meal_freq_per_day,2,0.041666666666666664
FEDXB01,F,2.0,PR,mega_meal_freq_per_day,3,0.0
FEDXB01,F,2.0,PR,mega_meal_freq_per_day,4,0.125
FEDXB01,F,2.0,PR,mega_meal_freq_per_day,5,0.041666666666666664
FEDXB01,F,2.0,PR,mega_meal_freq_per_day,6,0.041666666666666664
FEDXB01,F,2.0,PR,mega_meal_freq_per_day,7,0.0
FEDXB02,F,2.0,PR,mega_meal_freq_per_day,1,0.3333333333333333
FEDXB02,F,2.0,PR,mega_meal_freq_per_day,2,0.16666666666666666
FEDXB02,F,2.0,PR,mega_meal_freq_per_day,3,0.125
FEDXB02,F,2.0,PR,mega_meal_freq_per_day,4,0.08333333333333333
FEDXB02,F,2.0,PR,mega_meal_freq_per_day,5,0.041666666666666664
FEDXB02,F,2.0,PR,mega_meal_freq_per_day,6,0.041666666666666664
FEDXB02,F,2.0,PR,mega_meal_freq_per_day,7,0.3333333333333333
FEDXB03,F,2.0,PR,mega_meal_freq_per_day,1,0.08333333333333333
FEDXB03,F,2.0,PR,mega_meal_freq_per_day,2,0.0
FEDXB03,F,2.0,PR,mega_meal_freq_per_day,3,0.125
FEDXB03,F,2.0,PR,mega_meal_freq_per_day,4,0.0
FEDXB03,F,2.0,PR,mega_meal_freq_per_day,5,0.125
FEDXB03,F,2.0,PR,mega_meal_freq_per_day,6,0.16666666666666666
FEDXB03,F,2.0,PR,mega_meal_freq_per_day,7,0.125
FEDXB04,F,2.0,PR,mega_meal_freq_per_day,1,0.0
FEDXB04,F,2.0,PR,mega_meal_freq_per_day,2,0.041666666666666664
FEDXB04,F,2.0,PR,mega_meal_freq_per_day,3,0.125
FEDXB04,F,2.0,PR,mega_meal_freq_per_day,4,0.16666666666666666
FEDXB04,F,2.0,PR,mega_meal_freq_per_day,5,0.25
FEDXB04,F,2.0,PR,mega_meal_freq_per_day,6,0.16666666666666666
FEDXB04,F,2.0,PR,mega_meal_freq_per_day,7,0.16666666666666666
FEDXB05,F,2.0,PR,mega_meal_freq_per_day,1,0.08333333333333333
FEDXB05,F,2.0,PR,mega_meal_freq_per_day,2,0.041666666666666664
FEDXB05,F,2.0,PR,mega_meal_freq_per_day,3,0.20833333333333334
FEDXB05,F,2.0,PR,mega_meal_freq_per_day,4,0.08333333333333333
FEDXB05,F,2.0,PR,mega_meal_freq_per_day,5,0.125
FEDXB05,F,2.0,PR,mega_meal_freq_per_day,6,0.375
FEDXB05,F,2.0,PR,mega_meal_freq_per_day,7,0.25
FEDXB06,F,2.0,PR,mega_meal_freq_per_day,1,0.0
FEDXB06,F,2.0,PR,mega_meal_freq_per_day,2,0.125
FEDXB06,F,2.0,PR,mega_meal_freq_per_day,3,0.16666666666666666
FEDXB06,F,2.0,PR,mega_meal_freq_per_day,4,0.08333333333333333
FEDXB06,F,2.0,PR,mega_meal_freq_per_day,5,0.16666666666666666
FEDXB06,F,2.0,PR,mega_meal_freq_per_day,6,0.20833333333333334
FEDXB06,F,2.0,PR,mega_meal_freq_per_day,7,0.125
FEDXB07,F,1.0,PR,mega_meal_freq_per_day,1,0.041666666666666664
FEDXB07,F,1.0,PR,mega_meal_freq_per_day,2,0.375
FEDXB07,F,1.0,PR,mega_meal_freq_per_day,3,0.16666666666666666
FEDXB07,F,1.0,PR,mega_meal_freq_per_day,4,0.3333333333333333
FEDXB07,F,1.0,PR,mega_meal_freq_per_day,5,0.4166666666666667
FEDXB07,F,1.0,PR,mega_meal_freq_per_day,6,0.16666666666666666
FEDXB07,F,1.0,PR,mega_meal_freq_per_day,7,0.25
FEDXB08,F,1.0,PR,mega_meal_freq_per_day,1,0.20833333333333334
FEDXB08,F,1.0,PR,mega_meal_freq_per_day,2,0.4166666666666667
FEDXB08,F,1.0,PR,mega_meal_freq_per_day,3,0.4166666666666667
FEDXB08,F,1.0,PR,mega_meal_freq_per_day,4,0.5416666666666666
FEDXB08,F,1.0,PR,mega_meal_freq_per_day,5,0.625
FEDXB08,F,1.0,PR,mega_meal_freq_per_day,6,0.3333333333333333
FEDXB08,F,1.0,PR,mega_meal_freq_per_day,7,0.2916666666666667
FEDXB10,F,1.0,PR,mega_meal_freq_per_day,1,0.125
FEDXB10,F,1.0,PR,mega_meal_freq_per_day,2,0.041666666666666664
FEDXB10,F,1.0,PR,mega_meal_freq_per_day,3,0.125
FEDXB10,F,1.0,PR,mega_meal_freq_per_day,4,0.041666666666666664
FEDXB10,F,1.0,PR,mega_meal_freq_per_day,5,0.125
FEDXB10,F,1.0,PR,mega_meal_freq_per_day,6,0.16666666666666666
FEDXB10,F,1.0,PR,mega_meal_freq_per_day,7,0.16666666666666666
FEDXB11,F,1.0,PR,mega_meal_freq_per_day,1,0.08333333333333333
FEDXB11,F,1.0,PR,mega_meal_freq_per_day,2,0.16666666666666666
FEDXB11,F,1.0,PR,mega_meal_freq_per_day,3,0.041666666666666664
FEDXB11,F,1.0,PR,mega_meal_freq_per_day,4,0.0
FEDXB11,F,1.0,PR,mega_meal_freq_per_day,5,0.08333333333333333
FEDXB11,F,1.0,PR,mega_meal_freq_per_day,6,0.16666666666666666
FEDXB11,F,1.0,PR,mega_meal_freq_per_day,7,0.041666666666666664
FEDXB12,F,1.0,PR,mega_meal_freq_per_day,1,0.4166666666666667
FEDXB12,F,1.0,PR,mega_meal_freq_per_day,2,0.5833333333333334
FEDXB12,F,1.0,PR,mega_meal_freq_per_day,3,0.6666666666666666
FEDXB12,F,1.0,PR,mega_meal_freq_per_day,4,0.5833333333333334
FEDXB12,F,1.0,PR,mega_meal_freq_per_day,5,0.5
FEDXB12,F,1.0,PR,mega_meal_freq_per_day,6,0.7083333333333334
FEDXB12,F,1.0,PR,mega_meal_freq_per_day,7,0.625
FEDXA01,M,2.0,GRAIN,mega_meal_size_per_day,1,8.0625
FEDXA01,M,2.0,GRAIN,mega_meal_size_per_day,2,9.307692307692308
FEDXA01,M,2.0,GRAIN,mega_meal_size_per_day,3,8.272727272727273
FEDXA02,M,2.0,GRAIN,mega_meal_size_per_day,1,6.384615384615385
FEDXA02,M,2.0,GRAIN,mega_meal_size_per_day,2,7.142857142857143
FEDXA02,M,2.0,GRAIN,mega_meal_size_per_day,3,7.2
FEDXA03,M,2.0,GRAIN,mega_meal_size_per_day,1,6.666666666666667
FEDXA03,M,2.0,GRAIN,mega_meal_size_per_day,2,7.4
FEDXA03,M,2.0,GRAIN,mega_meal_size_per_day,3,6.555555555555555
FEDXA04,M,2.0,GRAIN,mega_meal_size_per_day,1,6.625
FEDXA04,M,2.0,GRAIN,mega_meal_size_per_day,2,8.777777777777779
FEDXA04,M,2.0,GRAIN,mega_meal_size_per_day,3,7.222222222222222
FEDXA05,M,2.0,GRAIN,mega_meal_size_per_day,1,8.6
FEDXA05,M,2.0,GRAIN,mega_meal_size_per_day,2,9.666666666666666
FEDXA05,M,2.0,GRAIN,mega_meal_size_per_day,3,10.0
FEDXA06,M,2.0,GRAIN,mega_meal_size_per_day,1,7.555555555555555
FEDXA06,M,2.0,GRAIN,mega_meal_size_per_day,2,7.954545454545454
FEDXA06,M,2.0,GRAIN,mega_meal_size_per_day,3,0.0
FEDXA07,M,1.0,GRAIN,mega_meal_size_per_day,1,7.733333333333333
FEDXA07,M,1.0,GRAIN,mega_meal_size_per_day,2,7.842105263157895
FEDXA07,M,1.0,GRAIN,mega_meal_size_per_day,3,8.058823529411764
FEDXA08,M,1.0,GRAIN,mega_meal_size_per_day,1,8.454545454545455
FEDXA08,M,1.0,GRAIN,mega_meal_size_per_day,2,7.764705882352941
FEDXA08,M,1.0,GRAIN,mega_meal_size_per_day,3,7.818181818181818
FEDXA09,M,1.0,GRAIN,mega_meal_size_per_day,1,7.428571428571429
FEDXA09,M,1.0,GRAIN,mega_meal_size_per_day,2,6.333333333333333
FEDXA09,M,1.0,GRAIN,mega_meal_size_per_day,3,7.166666666666667
FEDXA10,M,1.0,GRAIN,mega_meal_size_per_day,1,7.125
FEDXA10,M,1.0,GRAIN,mega_meal_size_per_day,2,8.625
FEDXA10,M,1.0,GRAIN,mega_meal_size_per_day,3,7.1875
FEDXA11,M,1.0,GRAIN,mega_meal_size_per_day,1,7.8
FEDXA11,M,1.0,GRAIN,mega_meal_size_per_day,2,9.545454545454545
FEDXA11,M,1.0,GRAIN,mega_meal_size_per_day,3,8.210526315789474
FEDXA12,M,1.0,GRAIN,mega_meal_size_per_day,1,8.0
FEDXA12,M,1.0,GRAIN,mega_meal_size_per_day,2,6.888888888888889
FEDXA12,M,1.0,GRAIN,mega_meal_size_per_day,3,7.333333333333333
FEDXB01,F,2.0,GRAIN,mega_meal_size_per_day,1,8.090909090909092
FEDXB01,F,2.0,GRAIN,mega_meal_size_per_day,2,8.3
FEDXB01,F,2.0,GRAIN,mega_meal_size_per_day,3,7.842105263157895
FEDXB02,F,2.0,GRAIN,mega_meal_size_per_day,1,6.5
FEDXB02,F,2.0,GRAIN,mega_meal_size_per_day,2,7.0
FEDXB02,F,2.0,GRAIN,mega_meal_size_per_day,3,7.5
FEDXB03,F,2.0,GRAIN,mega_meal_size_per_day,1,6.0
FEDXB03,F,2.0,GRAIN,mega_meal_size_per_day,2,6.555555555555555
FEDXB03,F,2.0,GRAIN,mega_meal_size_per_day,3,6.545454545454546
FEDXB04,F,2.0,GRAIN,mega_meal_size_per_day,1,6.0
FEDXB04,F,2.0,GRAIN,mega_meal_size_per_day,2,6.7272727272727275
FEDXB04,F,2.0,GRAIN,mega_meal_size_per_day,3,7.25
FEDXB05,F,2.0,GRAIN,mega_meal_size_per_day,1,7.578947368421052
FEDXB05,F,2.0,GRAIN,mega_meal_size_per_day,2,7.0
FEDXB05,F,2.0,GRAIN,mega_meal_size_per_day,3,7.6
FEDXB06,F,2.0,GRAIN,mega_meal_size_per_day,1,7.388888888888889
FEDXB06,F,2.0,GRAIN,mega_meal_size_per_day,2,7.888888888888889
FEDXB06,F,2.0,GRAIN,mega_meal_size_per_day,3,7.333333333333333
FEDXB07,F,1.0,GRAIN,mega_meal_size_per_day,1,7.166666666666667
FEDXB07,F,1.0,GRAIN,mega_meal_size_per_day,2,6.538461538461538
FEDXB07,F,1.0,GRAIN,mega_meal_size_per_day,3,6.882352941176471
FEDXB08,F,1.0,GRAIN,mega_meal_size_per_day,1,6.5
FEDXB08,F,1.0,GRAIN,mega_meal_size_per_day,2,8.8
FEDXB08,F,1.0,GRAIN,mega_meal_size_per_day,3,8.470588235294118
FEDXB10,F,1.0,GRAIN,mega_meal_size_per_day,1,7.3
FEDXB10,F,1.0,GRAIN,mega_meal_size_per_day,2,6.777777777777778
FEDXB10,F,1.0,GRAIN,mega_meal_size_per_day,3,7.0
FEDXB11,F,1.0,GRAIN,mega_meal_size_per_day,1,8.818181818181818
FEDXB11,F,1.0,GRAIN,mega_meal_size_per_day,2,7.4
FEDXB11,F,1.0,GRAIN,mega_meal_size_per_day,3,6.454545454545454
FEDXB12,F,1.0,GRAIN,mega_meal_size_per_day,1,7.352941176470588
FEDXB12,F,1.0,GRAIN,mega_meal_size_per_day,2,8.45
FEDXB12,F,1.0,GRAIN,mega_meal_size_per_day,3,8.8
FEDXA01,M,2.0,NR,mega_meal_size_per_day,1,8.238095238095237
FEDXA01,M,2.0,NR,mega_meal_size_per_day,2,7.444444444444445
FEDXA01,M,2.0,NR,mega_meal_size_per_day,3,7.529411764705882
FEDXA01,M,2.0,NR,mega_meal_size_per_day,4,7.0625
FEDXA01,M,2.0,NR,mega_meal_size_per_day,5,8.055555555555555
FEDXA01,M,2.0,NR,mega_meal_size_per_day,6,8.45
FEDXA01,M,2.0,NR,mega_meal_size_per_day,7,8.0
FEDXA02,M,2.0,NR,mega_meal_size_per_day,1,7.823529411764706
FEDXA02,M,2.0,NR,mega_meal_size_per_day,2,6.545454545454546
FEDXA02,M,2.0,NR,mega_meal_size_per_day,3,7.5
FEDXA02,M,2.0,NR,mega_meal_size_per_day,4,6.555555555555555
FEDXA02,M,2.0,NR,mega_meal_size_per_day,5,6.571428571428571
FEDXA02,M,2.0,NR,mega_meal_size_per_day,6,7.5
FEDXA02,M,2.0,NR,mega_meal_size_per_day,7,7.153846153846154
FEDXA03,M,2.0,NR,mega_meal_size_per_day,1,8.258064516129032
FEDXA03,M,2.0,NR,mega_meal_size_per_day,2,8.538461538461538
FEDXA03,M,2.0,NR,mega_meal_size_per_day,3,7.7894736842105265
FEDXA03,M,2.0,NR,mega_meal_size_per_day,4,7.875
FEDXA03,M,2.0,NR,mega_meal_size_per_day,5,7.0
FEDXA03,M,2.0,NR,mega_meal_size_per_day,6,7.909090909090909
FEDXA03,M,2.0,NR,mega_meal_size_per_day,7,7.8125
FEDXA04,M,2.0,NR,mega_meal_size_per_day,1,7.607142857142857
FEDXA04,M,2.0,NR,mega_meal_size_per_day,2,8.227272727272727
FEDXA04,M,2.0,NR,mega_meal_size_per_day,3,7.75
FEDXA04,M,2.0,NR,mega_meal_size_per_day,4,7.416666666666667
FEDXA04,M,2.0,NR,mega_meal_size_per_day,5,7.722222222222222
FEDXA04,M,2.0,NR,mega_meal_size_per_day,6,7.933333333333334
FEDXA04,M,2.0,NR,mega_meal_size_per_day,7,7.444444444444445
FEDXA05,M,2.0,NR,mega_meal_size_per_day,1,8.583333333333334
FEDXA05,M,2.0,NR,mega_meal_size_per_day,2,7.153846153846154
FEDXA05,M,2.0,NR,mega_meal_size_per_day,3,7.117647058823529
FEDXA05,M,2.0,NR,mega_meal_size_per_day,4,7.571428571428571
FEDXA05,M,2.0,NR,mega_meal_size_per_day,5,6.846153846153846
FEDXA05,M,2.0,NR,mega_meal_size_per_day,6,7.642857142857143
FEDXA05,M,2.0,NR,mega_meal_size_per_day,7,7.0
FEDXA06,M,2.0,NR,mega_meal_size_per_day,1,7.75
FEDXA06,M,2.0,NR,mega_meal_size_per_day,2,8.2
FEDXA06,M,2.0,NR,mega_meal_size_per_day,3,6.0
FEDXA06,M,2.0,NR,mega_meal_size_per_day,4,7.125
FEDXA06,M,2.0,NR,mega_meal_size_per_day,5,6.428571428571429
FEDXA06,M,2.0,NR,mega_meal_size_per_day,6,7.714285714285714
FEDXA06,M,2.0,NR,mega_meal_size_per_day,7,7.0
FEDXA07,M,1.0,NR,mega_meal_size_per_day,1,6.909090909090909
FEDXA07,M,1.0,NR,mega_meal_size_per_day,2,7.0
FEDXA07,M,1.0,NR,mega_meal_size_per_day,3,6.777777777777778
FEDXA07,M,1.0,NR,mega_meal_size_per_day,4,7.363636363636363
FEDXA07,M,1.0,NR,mega_meal_size_per_day,5,6.571428571428571
FEDXA07,M,1.0,NR,mega_meal_size_per_day,6,8.125
FEDXA07,M,1.0,NR,mega_meal_size_per_day,7,6.7
FEDXA08,M,1.0,NR,mega_meal_size_per_day,1,6.5
FEDXA08,M,1.0,NR,mega_meal_size_per_day,2,8.142857142857142
FEDXA08,M,1.0,NR,mega_meal_size_per_day,3,7.285714285714286
FEDXA08,M,1.0,NR,mega_meal_size_per_day,4,7.0
FEDXA08,M,1.0,NR,mega_meal_size_per_day,5,7.75
FEDXA08,M,1.0,NR,mega_meal_size_per_day,6,10.0
FEDXA08,M,1.0,NR,mega_meal_size_per_day,7,8.333333333333334
