"","contrast","estimate","SE","df","t.ratio","p.value"
"235","PR3 Order1 - NR6 Order2",-5.41666666666667,1.97084479265344,21,-2.74839839588481,1
"236","PR3 Order1 - PR0 Order2",4.75,1.21939443963912,21,3.89537613555608,0.264403393411876
"237","PR3 Order1 - PR1 Order2",6.16666666666667,1.33378419505566,21,4.62343660205789,0.0505342881607557
"238","PR3 Order1 - PR2 Order2",5,1.3399457248167,21,3.73149442354017,0.380792480724848
"239","PR3 Order1 - PR3 Order2",5.25,1.40008116647831,21,3.74978260239409,0.36694768807852
"240","PR3 Order1 - PR4 Order2",2.75,1.54907108039664,21,1.7752574654585,1
"241","PR3 Order1 - PR5 Order2",1.16666666666667,1.6111235507307,21,0.724132339904997,1
"242","PR3 Order1 - PR6 Order2",-2.74780198594726e-15,1.76311822025236,21,-1.55848992675826e-15,1
"243","PR4 Order1 - PR5 Order1",-4.44089209850063e-16,1.05870268293387,21,-4.19465461841852e-16,1
"244","PR4 Order1 - PR6 Order1",1.27272727272727,1.09392620298795,21,1.16344893215918,1
"245","PR4 Order1 - NR0 Order2",-4.12878787878788,2.48964743979559,21,-1.65838255360641,1
"246","PR4 Order1 - NR1 Order2",-3.37878787878788,2.11553559155293,21,-1.59713119092818,1
"247","PR4 Order1 - NR2 Order2",-0.712121212121211,1.91259784629882,21,-0.372331911540776,1
"248","PR4 Order1 - NR3 Order2",-2.21212121212121,2.13733565025245,21,-1.03499008771034,1
"249","PR4 Order1 - NR4 Order2",-1.62878787878788,2.05391002594631,21,-0.793018125532273,1
"250","PR4 Order1 - NR5 Order2",-1.37878787878788,2.06619012503158,21,-0.66730929650862,1
"251","PR4 Order1 - NR6 Order2",-3.96212121212121,2.08891551760822,21,-1.89673597554476,1
"252","PR4 Order1 - PR0 Order2",6.20454545454545,1.40223451761751,21,4.42475589966748,0.0797758618790833
"253","PR4 Order1 - PR1 Order2",7.62121212121212,1.50277048212809,21,5.07144118935557,0.0179781836100953
"254","PR4 Order1 - PR2 Order2",6.45454545454545,1.5082418202761,21,4.27951630022028,0.11056019559259
"255","PR4 Order1 - PR3 Order2",6.70454545454545,1.56191104602742,21,4.29252707546812,0.107818736981094
"256","PR4 Order1 - PR4 Order2",4.20454545454546,1.69674985047779,21,2.47799960221684,1
"257","PR4 Order1 - PR5 Order2",2.62121212121212,1.75358431182943,21,1.49477393446656,1
"258","PR4 Order1 - PR6 Order2",1.45454545454545,1.89418180266865,21,0.76790171487034,1
"259","PR5 Order1 - PR6 Order1",1.27272727272727,0.92546580023037,21,1.37522885492955,1
"260","PR5 Order1 - NR0 Order2",-4.12878787878788,2.53224590796504,21,-1.63048456937022,1
"261","PR5 Order1 - NR1 Order2",-3.37878787878788,2.1655059000271,21,-1.56027645953105,1
"262","PR5 Order1 - NR2 Order2",-0.712121212121211,1.96772850911701,21,-0.361900134506241,1
"263","PR5 Order1 - NR3 Order2",-2.21212121212121,2.18680786667805,21,-1.01157547758487,1
"264","PR5 Order1 - NR4 Order2",-1.62878787878788,2.10534352508272,21,-0.773644708990609,1
"265","PR5 Order1 - NR5 Order2",-1.37878787878788,2.11732534030625,21,-0.651193207080993,1
"266","PR5 Order1 - NR6 Order2",-3.96212121212121,2.13950765449189,21,-1.85188456970591,1
"267","PR5 Order1 - PR0 Order2",6.20454545454545,1.47654549754587,21,4.20206858837597,0.131856576100289
"268","PR5 Order1 - PR1 Order2",7.62121212121212,1.57233714129014,21,4.84705978194901,0.0301265157348906
"269","PR5 Order1 - PR2 Order2",6.45454545454545,1.57756722593832,21,4.09145508883552,0.170218987515649
"270","PR5 Order1 - PR3 Order2",6.70454545454545,1.62895398327499,21,4.11585933266578,0.161062919838503
"271","PR5 Order1 - PR4 Order2",4.20454545454546,1.75866000665887,21,2.39076651463367,1
"272","PR5 Order1 - PR5 Order2",2.62121212121212,1.81355532108046,21,1.44534445172066,1
"273","PR5 Order1 - PR6 Order2",1.45454545454545,1.94983324043007,21,0.745984540823924,1
"274","PR6 Order1 - NR0 Order2",-5.40151515151515,2.64040912595798,21,-2.0457114385845,1
"275","PR6 Order1 - NR1 Order2",-4.65151515151515,2.29104928298992,21,-2.03029903636325,1
"276","PR6 Order1 - NR2 Order2",-1.98484848484848,2.10510011629574,21,-0.942876051112069,1
"277","PR6 Order1 - NR3 Order2",-3.48484848484848,2.31119442276098,21,-1.5078127787646,1
