Mouse_ID,Order,Sex,Diet_Phase,Current_Size,Next_Size,Time_Gap
FEDXA11,1,M,NR,5,6,35.766666666666424
FEDXA11,1,M,NR,6,4,86.66666666666606
FEDXA11,1,M,NR,4,4,3.650000000001455
FEDXA11,1,M,NR,4,4,19.099999999998545
FEDXA11,1,M,NR,4,6,17.450000000000728
FEDXA11,1,M,NR,6,6,80.66666666666606
FEDXA11,1,M,NR,1,3,2.1666666666660603
FEDXA11,1,M,NR,3,7,81.83333333333394
FEDXA11,1,M,NR,7,1,2.266666666666424
FEDXA11,1,M,NR,1,1,55.46666666666533
FEDXA11,1,M,NR,1,4,5.350000000000364
FEDXA11,1,M,NR,4,3,14.433333333334303
FEDXA11,1,M,NR,3,5,33.899999999999636
FEDXA12,1,M,GRAIN,1,3,2.6166666666666742
FEDXA12,1,M,GRAIN,3,2,8.433333333333309
FEDXA12,1,M,GRAIN,2,6,6.100000000000023
FEDXA12,1,M,GRAIN,6,2,4.866666666666646
FEDXA12,1,M,GRAIN,2,1,19.26666666666665
FEDXA12,1,M,GRAIN,1,2,2.533333333
FEDXA12,1,M,GRAIN,2,4,2.1000000000000227
FEDXA12,1,M,GRAIN,4,3,15.383333333333326
FEDXA12,1,M,GRAIN,3,5,129.36666666666667
FEDXA12,1,M,GRAIN,5,1,3.316666666666663
FEDXA12,1,M,GRAIN,1,6,1.4499999999999886
FEDXA12,1,M,GRAIN,6,2,6.5
FEDXA12,1,M,GRAIN,2,2,3.25
FEDXA12,1,M,GRAIN,2,1,7.616666666666674
FEDXA12,1,M,GRAIN,1,1,5.633333333333326
FEDXA12,1,M,GRAIN,1,4,73.10000000000002
FEDXA12,1,M,GRAIN,4,4,2.216666666666697
FEDXA12,1,M,GRAIN,2,1,1.9500000000000455
FEDXA12,1,M,GRAIN,1,2,9.199999999999932
FEDXA12,1,M,GRAIN,2,3,1.400000000000091
FEDXA12,1,M,GRAIN,3,3,8.816666666666606
FEDXA12,1,M,GRAIN,3,5,11.466666666666697
FEDXA12,1,M,GRAIN,4,3,15.850000000000023
FEDXA12,1,M,GRAIN,3,2,2.1333333333333258
FEDXA12,1,M,GRAIN,4,1,6.300000000000068
FEDXA12,1,M,GRAIN,1,6,9.049999999999955
FEDXA12,1,M,GRAIN,6,6,17.950000000000045
FEDXA12,1,M,GRAIN,6,1,11.399999999999977
FEDXA12,1,M,GRAIN,1,2,7.033333333333303
FEDXA12,1,M,GRAIN,2,2,2.6333333333334394
FEDXA12,1,M,GRAIN,2,4,11.833333333333258
FEDXA12,1,M,GRAIN,4,3,6.316666666666833
FEDXA12,1,M,GRAIN,3,1,3.7333333333333485
FEDXA12,1,M,GRAIN,1,1,4.666666666666515
FEDXA12,1,M,GRAIN,1,5,2.7999999999999545
FEDXA12,1,M,GRAIN,5,3,8.933333333333394
FEDXA12,1,M,GRAIN,3,1,1.8500000000001364
FEDXA12,1,M,GRAIN,1,1,2.666666666666515
FEDXA12,1,M,GRAIN,1,1,1.683333333333394
FEDXA12,1,M,GRAIN,1,1,1.900000000000091
FEDXA12,1,M,GRAIN,1,3,5.216666667
FEDXA12,1,M,GRAIN,3,2,2.216666666666697
FEDXA12,1,M,GRAIN,2,1,11.366666666666788
FEDXA12,1,M,GRAIN,1,2,10.733333333333348
FEDXA12,1,M,GRAIN,2,3,9.799999999999955
FEDXA12,1,M,GRAIN,3,4,12.13333333333344
FEDXA12,1,M,GRAIN,4,6,88.20000000000005
FEDXA12,1,M,GRAIN,6,2,11.25
FEDXA12,1,M,GRAIN,2,3,57.71666666666647
FEDXA12,1,M,GRAIN,3,4,10.550000000000182
FEDXA12,1,M,GRAIN,4,1,3.716666666666697
FEDXA12,1,M,GRAIN,1,4,14.86666666666656
FEDXA12,1,M,GRAIN,4,6,22.049999999999955
FEDXA12,1,M,GRAIN,6,1,21.200000000000045
FEDXA12,1,M,GRAIN,1,1,2
FEDXA12,1,M,GRAIN,1,1,8.299999999999955
FEDXA12,1,M,GRAIN,1,5,13.233333333333348
FEDXA12,1,M,GRAIN,5,6,85.79999999999995
FEDXA12,1,M,GRAIN,6,4,15.600000000000136
FEDXA12,1,M,GRAIN,4,3,10.216666666666697
FEDXA12,1,M,GRAIN,3,1,2.1499999999998636
FEDXA12,1,M,GRAIN,1,1,3.333333333333485
FEDXA12,1,M,GRAIN,1,1,41.58333333333326
FEDXA12,1,M,GRAIN,1,1,1.1666666666667425
FEDXA12,1,M,GRAIN,1,6,47.71666666666647
FEDXA12,1,M,GRAIN,6,1,43.86666666666679
FEDXA12,1,M,GRAIN,2,7,94.71666667
FEDXA12,1,M,GRAIN,7,5,75.25
FEDXA12,1,M,GRAIN,5,5,38.5
FEDXA12,1,M,GRAIN,5,4,16.933333333333394
FEDXA12,1,M,GRAIN,4,1,10.933333333333394
FEDXA12,1,M,GRAIN,1,3,8.549999999999727
FEDXA12,1,M,GRAIN,3,3,5.133333333333212
FEDXA12,1,M,GRAIN,3,2,7.083333333333485
FEDXA12,1,M,GRAIN,2,1,12.966666666666697
FEDXA12,1,M,GRAIN,1,1,6.183333333333394
FEDXA12,1,M,GRAIN,1,5,3.349999999999909
FEDXA12,1,M,GRAIN,5,1,9.050000000000182
FEDXA12,1,M,GRAIN,1,4,11.366666666666333
FEDXA12,1,M,GRAIN,4,1,9.100000000000364
FEDXA12,1,M,GRAIN,1,3,4.199999999999818
FEDXA12,1,M,GRAIN,3,6,14.283333333333303
FEDXA12,1,M,GRAIN,6,1,14.533333333333303
FEDXA12,1,M,GRAIN,1,1,3.083333333333485
FEDXA12,1,M,GRAIN,1,3,1.833333333333485
FEDXA12,1,M,GRAIN,3,2,5.699999999999818
FEDXA12,1,M,GRAIN,2,5,29.016666666666424
FEDXA12,1,M,GRAIN,5,2,11.333333333333485
FEDXA12,1,M,GRAIN,2,1,6
FEDXA12,1,M,GRAIN,1,1,1.916666666666515
FEDXA12,1,M,GRAIN,1,2,12.083333333333485
FEDXA12,1,M,GRAIN,2,2,3.400000000000091
FEDXA12,1,M,GRAIN,2,1,7.633333333333212
FEDXA12,1,M,GRAIN,1,7,12.91666666666697
FEDXA12,1,M,GRAIN,7,1,6.916666666666515
FEDXA12,1,M,GRAIN,1,4,10.383333333333212
FEDXA12,1,M,GRAIN,4,5,15.316666666666606
FEDXA12,1,M,GRAIN,5,2,16.116666666666788
FEDXA12,1,M,GRAIN,2,3,15.949999999999818
FEDXA12,1,M,GRAIN,3,6,7.616666666666788
FEDXA12,1,M,GRAIN,6,1,13.416666666666515
FEDXA12,1,M,GRAIN,1,1,16.81666666666706
FEDXA12,1,M,GRAIN,1,3,6.116666666666333
FEDXA12,1,M,GRAIN,3,2,11.016666666666879
FEDXA12,1,M,GRAIN,2,2,3.466666666666697
FEDXA12,1,M,GRAIN,2,1,11.166666666666515
FEDXA12,1,M,GRAIN,1,7,79.45000000000027
FEDXA12,1,M,GRAIN,7,5,15.816666666666606
FEDXA12,1,M,GRAIN,5,4,14.283333333333303
FEDXA12,1,M,GRAIN,4,7,73.26666666666642
FEDXA12,1,M,GRAIN,7,7,54.61666666666679
FEDXA12,1,M,GRAIN,7,6,27.15000000000009
FEDXA12,1,M,GRAIN,6,1,11.799999999999727
FEDXA12,1,M,GRAIN,1,2,5.316666666667061
FEDXA12,1,M,GRAIN,2,1,26.59999999999991
FEDXA12,1,M,GRAIN,1,2,10.650000000000091
FEDXA12,1,M,GRAIN,2,5,21
FEDXA12,1,M,GRAIN,1,1,5.916666667
FEDXA12,1,M,GRAIN,1,3,1.6166666666663332
FEDXA12,1,M,GRAIN,3,2,6.200000000000273
FEDXA12,1,M,GRAIN,2,5,9.299999999999727
FEDXA12,1,M,GRAIN,5,2,17.533333333333303
FEDXA12,1,M,GRAIN,2,3,11.816666666666606
FEDXA12,1,M,GRAIN,3,3,9.650000000000091
FEDXA12,1,M,GRAIN,3,1,17.383333333333212
FEDXA12,1,M,GRAIN,1,7,3.866666666666788
FEDXA12,1,M,GRAIN,7,5,16.200000000000273
FEDXA12,1,M,GRAIN,5,3,12.649999999999636
FEDXA12,1,M,GRAIN,7,1,5.616666666666788
FEDXA12,1,M,GRAIN,1,4,13.183333333333394
FEDXA12,1,M,GRAIN,4,1,10.316666666666606
FEDXA12,1,M,GRAIN,1,1,2.449999999999818
FEDXA12,1,M,GRAIN,1,1,9.366666666666788
FEDXA12,1,M,GRAIN,5,4,11.716666666666697
FEDXA12,1,M,GRAIN,4,2,11.266666666666879
FEDXA12,1,M,GRAIN,2,2,9.366666666666333
FEDXA12,1,M,GRAIN,2,3,9.316666666666606
FEDXA12,1,M,GRAIN,3,5,11.833333333333485
FEDXA12,1,M,GRAIN,5,4,13.650000000000091
FEDXA12,1,M,GRAIN,4,4,22.716666666666697
FEDXA12,1,M,GRAIN,4,1,4.483333333333121
FEDXA12,1,M,GRAIN,1,1,16.75
FEDXA12,1,M,GRAIN,1,2,1.400000000000091
FEDXA12,1,M,GRAIN,2,1,6.116666666666788
FEDXA12,1,M,GRAIN,1,4,7.766666666666424
FEDXA12,1,M,GRAIN,4,2,5.783333333333303
FEDXA12,1,M,GRAIN,2,4,9.316666667
FEDXA12,1,M,GRAIN,4,5,17.43333333333294
FEDXA12,1,M,GRAIN,5,1,30.81666666666706
FEDXA12,1,M,GRAIN,6,5,87.81666667
FEDXA12,1,M,GRAIN,5,2,11.366666666666788
FEDXA12,1,M,GRAIN,2,2,5.283333333333758
FEDXA12,1,M,GRAIN,2,2,8.016666666666424
FEDXA12,1,M,GRAIN,2,4,6.883333333333212
FEDXA12,1,M,GRAIN,4,4,9.300000000000182
FEDXA12,1,M,GRAIN,4,2,14.33333333333303
FEDXA12,1,M,GRAIN,2,1,13.216666666667152
FEDXA12,1,M,GRAIN,1,3,12.83333333333303
FEDXA12,1,M,GRAIN,3,7,12.100000000000364
FEDXA12,1,M,GRAIN,7,1,2.183333333333394
FEDXA12,1,M,GRAIN,1,7,2.3666666666658784
FEDXA12,1,M,PR,2,1,2.7666666666667084
FEDXA12,1,M,PR,1,1,1.8666666666666742
FEDXA12,1,M,PR,1,2,8
FEDXA12,1,M,PR,2,1,1.533333333333303
FEDXA12,1,M,PR,1,2,71.85000000000002
FEDXA12,1,M,PR,2,4,14.649999999999977
FEDXA12,1,M,PR,4,4,37.26666666666665
FEDXA12,1,M,PR,4,7,113.25
FEDXA12,1,M,PR,7,4,75.63333333333333
FEDXA12,1,M,PR,4,4,48.933333333333394
FEDXA12,1,M,PR,4,5,75.08333333333326
FEDXA12,1,M,PR,5,4,28.183333333333394
FEDXA12,1,M,PR,4,5,35.566666666666606
FEDXA12,1,M,PR,5,1,4.633333333333326
FEDXA12,1,M,PR,1,4,14.100000000000023
FEDXA12,1,M,PR,4,4,17.75
FEDXA12,1,M,PR,4,2,18.06666666666672
FEDXA12,1,M,PR,2,1,4.433333333
FEDXA12,1,M,PR,1,1,16.616666666666674
FEDXA12,1,M,PR,1,3,35.91666666666674
FEDXA12,1,M,PR,3,2,3.3833333333333258
FEDXA12,1,M,PR,2,3,8.216666666666583
FEDXA12,1,M,PR,3,2,5.7666666666666515
FEDXA12,1,M,PR,2,1,4.183333333333394
FEDXA12,1,M,PR,1,1,8.433333333
FEDXA12,1,M,PR,1,3,6.150000000000091
FEDXA12,1,M,PR,3,5,15.75
FEDXA12,1,M,PR,5,6,16.983333333333235
FEDXA12,1,M,PR,6,3,4.383333333333439
FEDXA12,1,M,PR,3,2,13.833333333333258
FEDXA12,1,M,PR,1,3,7.75
FEDXA12,1,M,PR,3,4,31.733333333333235
FEDXA12,1,M,PR,4,2,4.75
FEDXA12,1,M,PR,2,3,13.833333333333485
FEDXA12,1,M,PR,3,1,6.75
FEDXA12,1,M,PR,1,1,12.149999999999864
FEDXA12,1,M,PR,1,2,3.650000000000091
FEDXA12,1,M,PR,2,4,4.533333333333303
FEDXA12,1,M,PR,4,3,15.5
FEDXA12,1,M,PR,3,5,55.91666666666674
FEDXA12,1,M,PR,5,1,29.833333333333258
FEDXA12,1,M,PR,1,4,3.599999999999909
FEDXA12,1,M,PR,4,3,4.383333333333439
FEDXA12,1,M,PR,3,4,12.450000000000045
FEDXA12,1,M,PR,4,5,54.183333333333394
FEDXA12,1,M,PR,5,3,35.88333333333321
FEDXA12,1,M,PR,3,2,12.349999999999909
FEDXA12,1,M,PR,2,3,10.75
FEDXA12,1,M,PR,3,1,5.9833333333333485
FEDXA12,1,M,PR,1,4,8.450000000000045
FEDXA12,1,M,PR,4,4,46.683333333333394
FEDXA12,1,M,PR,4,2,7.633333333333212
FEDXA12,1,M,PR,2,4,9.816666666666833
FEDXA12,1,M,PR,4,4,12.299999999999955
FEDXA12,1,M,PR,4,1,8.516666666666652
FEDXA12,1,M,PR,1,2,3.3833333333334394
FEDXA12,1,M,PR,2,4,62.71666666666647
FEDXA12,1,M,PR,4,2,4.133333333333439
FEDXA12,1,M,PR,2,2,11.650000000000091
FEDXA12,1,M,PR,2,4,7.716666667
FEDXA12,1,M,PR,4,5,56.23333333333335
FEDXA12,1,M,PR,5,3,17.066666666666833
FEDXA12,1,M,PR,3,3,14.699999999999818
FEDXA12,1,M,PR,3,1,23.300000000000182
FEDXA12,1,M,PR,1,2,2.033333333333303
FEDXA12,1,M,PR,2,1,5.183333333333167
FEDXA12,1,M,PR,1,1,4.183333333333394
FEDXA12,1,M,PR,1,1,5.333333333333485
FEDXA12,1,M,PR,1,1,3.983333333333121
FEDXA12,1,M,PR,1,5,52.350000000000136
FEDXA12,1,M,PR,5,7,81.84999999999991
FEDXA12,1,M,PR,7,2,121.45000000000005
FEDXA12,1,M,PR,2,5,34.01666666666665
FEDXA12,1,M,PR,5,2,6.100000000000136
FEDXA12,1,M,PR,5,6,31.866666666666788
FEDXA12,1,M,PR,6,3,24.766666666666424
FEDXA12,1,M,PR,3,1,5.966666666666697
FEDXA12,1,M,PR,1,1,7.733333333333576
FEDXA12,1,M,PR,1,2,4.949999999999818
FEDXA12,1,M,PR,2,4,12.216666666666697
FEDXA12,1,M,PR,4,2,12.616666666666788
FEDXA12,1,M,PR,2,1,7.483333333333121
FEDXA12,1,M,PR,1,2,6.433333333333394
FEDXA12,1,M,PR,2,3,8.349999999999909
FEDXA12,1,M,PR,3,3,11.350000000000364
FEDXA12,1,M,PR,3,2,8.849999999999909
FEDXA12,1,M,PR,2,3,8
FEDXA12,1,M,PR,3,3,5.5
FEDXA12,1,M,PR,3,2,7.133333333333212
FEDXA12,1,M,PR,2,2,8.099999999999909
FEDXA12,1,M,PR,2,2,7.5
FEDXA12,1,M,PR,2,3,9.766666666666879
FEDXA12,1,M,PR,3,4,9.983333333333121
FEDXA12,1,M,PR,4,3,7.716666666666697
FEDXA12,1,M,PR,3,2,12.333333333333485
FEDXA12,1,M,PR,2,2,5.983333333333121
FEDXA12,1,M,PR,2,1,19.450000000000273
FEDXA12,1,M,PR,1,4,5.299999999999727
FEDXA12,1,M,PR,4,7,42.36666666666679
FEDXA12,1,M,PR,7,3,8.550000000000182
FEDXA12,1,M,PR,3,1,5.649999999999636
FEDXA12,1,M,PR,1,1,1.25
FEDXA12,1,M,PR,1,1,4.600000000000364
FEDXA12,1,M,PR,1,3,1.6499999999996362
FEDXA12,1,M,PR,3,1,3.883333333333667
FEDXA12,1,M,PR,1,2,8.583333333
FEDXA12,1,M,PR,2,1,5.216666666666697
FEDXA12,1,M,PR,1,1,4.450000000000273
FEDXA12,1,M,PR,1,3,3.433333333333394
FEDXA12,1,M,PR,3,2,18.399999999999636
FEDXA12,1,M,PR,2,4,6.050000000000182
FEDXA12,1,M,PR,4,1,6.416666666666515
FEDXA12,1,M,PR,1,3,11.616666666666788
FEDXA12,1,M,PR,3,1,10.083333333333485
FEDXA12,1,M,PR,1,1,1.066666666666606
FEDXA12,1,M,PR,1,6,9.099999999999909
FEDXA12,1,M,PR,6,3,16.433333333333394
FEDXA12,1,M,PR,3,2,3.900000000000091
FEDXA12,1,M,PR,4,5,5.416666667
FEDXA12,1,M,PR,5,4,38.29999999999973
FEDXA12,1,M,PR,4,2,13.233333333333576
FEDXA12,1,M,PR,5,1,41.183333333333394
FEDXA12,1,M,PR,1,3,2.266666666666424
FEDXA12,1,M,PR,3,2,8.933333333333394
FEDXA12,1,M,PR,2,1,6.383333333333212
FEDXA12,1,M,PR,1,3,3.366666666666788
FEDXA12,1,M,PR,3,2,10.699999999999818
FEDXA12,1,M,PR,2,1,2.733333333333576
FEDXA12,1,M,PR,1,1,1.699999999999818
FEDXA12,1,M,PR,1,3,3.966666666666697
FEDXA12,1,M,PR,3,4,11.099999999999909
FEDXA12,1,M,PR,4,1,8.350000000000364
FEDXA12,1,M,PR,1,1,4.316666666666606
FEDXA12,1,M,PR,1,2,51.11666666666633
FEDXA12,1,M,PR,2,1,1.75
FEDXA12,1,M,PR,1,4,1.2333333333335759
FEDXA12,1,M,PR,4,3,1.349999999999909
FEDXA12,1,M,PR,3,2,13.883333333333212
FEDXA12,1,M,PR,2,2,5.183333333333394
FEDXA12,1,M,PR,2,2,1.25
FEDXA12,1,M,PR,2,1,5.833333333333485
FEDXA12,1,M,PR,1,4,6.283333333333303
FEDXA12,1,M,PR,4,2,6.566666666666606
FEDXA12,1,M,PR,2,1,7.266666666666879
FEDXA12,1,M,PR,1,1,1.5499999999997272
FEDXA12,1,M,PR,1,1,2.833333333333485
FEDXA12,1,M,PR,1,3,10.316666666666606
FEDXA12,1,M,PR,3,3,7.016666666666879
FEDXA12,1,M,PR,3,1,11.449999999999818
FEDXA12,1,M,PR,1,3,8.316666666666606
FEDXA12,1,M,PR,3,2,15.616666666666788
FEDXA12,1,M,PR,2,4,30.016666666666424
FEDXA12,1,M,PR,4,2,1.4833333333335759
FEDXA12,1,M,PR,2,2,22.40000000000009
FEDXA12,1,M,PR,2,7,57.59999999999991
FEDXA12,1,M,PR,7,5,55.98333333333312
FEDXA12,1,M,PR,5,5,158.8666666666668
FEDXA12,1,M,PR,5,5,36.86666666666679
FEDXA12,1,M,PR,5,4,38.78333333
FEDXA12,1,M,PR,4,4,45.933333333333394
FEDXA12,1,M,PR,4,3,35.933333333333394
FEDXA12,1,M,PR,3,4,40.94999999999982
FEDXA12,1,M,PR,4,6,15.699999999999818
FEDXA12,1,M,PR,6,3,32.083333333333485
FEDXA12,1,M,PR,3,4,15.650000000000091
FEDXA12,1,M,PR,4,3,8.25
FEDXA12,1,M,PR,3,4,12.099999999999909
FEDXA12,1,M,PR,4,2,10
FEDXA12,1,M,PR,2,1,9.900000000000091
FEDXA12,1,M,PR,1,2,4.966666666666697
FEDXA12,1,M,PR,2,3,3.599999999999909
FEDXA12,1,M,PR,3,2,8
FEDXA12,1,M,PR,2,3,5.316666666666606
FEDXA12,1,M,PR,3,2,8.066666666666606
FEDXA12,1,M,PR,2,1,5.033333333333303
FEDXA12,1,M,PR,1,1,6.950000000000273
FEDXA12,1,M,PR,1,1,8.5
FEDXA12,1,M,PR,1,2,1.7333333333331211
FEDXA12,1,M,PR,2,2,3.666666667
FEDXA12,1,M,PR,2,2,1.383333333333212
FEDXA12,1,M,PR,2,3,6.75
FEDXA12,1,M,PR,3,2,9.900000000000091
FEDXA12,1,M,PR,3,2,12.349999999999909
FEDXA12,1,M,PR,2,4,6.150000000000091
FEDXA12,1,M,PR,4,1,12.616666666666788
FEDXA12,1,M,PR,1,4,5.066666666666606
FEDXA12,1,M,PR,4,1,4.799999999999727
FEDXA12,1,M,PR,1,1,6.400000000000091
FEDXA12,1,M,PR,1,3,1.166666666666515
FEDXA12,1,M,PR,3,1,7.233333333333576
FEDXA12,1,M,PR,1,5,1.599999999999909
FEDXA12,1,M,PR,5,1,11.449999999999818
FEDXA12,1,M,PR,1,4,4.600000000000364
FEDXA12,1,M,PR,4,1,14.883333333333212
FEDXA12,1,M,PR,1,1,1.599999999999909
FEDXA12,1,M,PR,1,3,12.783333333333303
FEDXA12,1,M,PR,1,1,4.716666666666697
FEDXA12,1,M,PR,1,1,7.166666666666515
FEDXA12,1,M,PR,1,2,2.766666666666879
FEDXA12,1,M,PR,2,1,1.566666666666606
FEDXA12,1,M,PR,1,2,10.5
FEDXA12,1,M,PR,2,1,3.716666666666697
FEDXA12,1,M,PR,1,1,1.416666666666515
FEDXA12,1,M,PR,1,3,2.933333333333394
FEDXA12,1,M,PR,3,1,11.066666666666606
FEDXA12,1,M,PR,1,2,9.650000000000091
FEDXA12,1,M,PR,2,5,9.716666666666697
FEDXA12,1,M,PR,5,6,53.53333333333376
FEDXA12,1,M,PR,6,4,24.483333333332666
FEDXA12,1,M,PR,4,4,74.06666667
FEDXA12,1,M,PR,4,3,9.900000000000546
FEDXA12,1,M,PR,3,1,5.183333333333394
FEDXA12,1,M,PR,1,2,3.683333333333394
FEDXA12,1,M,PR,2,2,10.683333333333394
FEDXA12,1,M,PR,2,4,35.86666666666588
FEDXA12,1,M,PR,4,1,9.233333333333576
FEDXA12,1,M,PR,1,5,1.116666666666788
FEDXA12,1,M,PR,5,1,15.216666666666242
FEDXA12,1,M,PR,1,2,5.083333333
FEDXA12,1,M,PR,2,2,3.566666666666606
FEDXA12,1,M,PR,2,3,8.566666666666606
FEDXA12,1,M,PR,3,1,15
FEDXA12,1,M,PR,1,5,15.533333333333758
FEDXA12,1,M,PR,5,1,12.466666666666242
FEDXA12,1,M,PR,1,2,20.550000000000182
FEDXA12,1,M,PR,2,2,31.266666666666424
FEDXA12,1,M,PR,2,3,3.316666666666606
FEDXA12,1,M,PR,3,2,2.616666666666788
FEDXA12,1,M,PR,2,1,8.5
FEDXA12,1,M,PR,1,3,9.016666666666424
FEDXA12,1,M,PR,3,2,12.600000000000364
FEDXA12,1,M,PR,2,7,58.46666666666624
FEDXA12,1,M,PR,7,7,46.983333333333576
FEDXA12,1,M,PR,7,7,46.03333333333376
FEDXA12,1,M,PR,7,4,79.58333333333303
FEDXA12,1,M,PR,4,5,71.48333333333358
FEDXA12,1,M,PR,5,5,58.41666666666606
FEDXA12,1,M,PR,5,3,33.75
FEDXA12,1,M,PR,3,4,37.33333333333394
FEDXA12,1,M,PR,4,2,4.866666666666788
FEDXA12,1,M,PR,2,1,7.616666666665878
FEDXA12,1,M,PR,1,1,14.866666666666788
FEDXA12,1,M,PR,1,3,14.316666666666606
FEDXA12,1,M,PR,3,2,13.100000000000364
FEDXA12,1,M,PR,2,1,3.6666666666660603
FEDXA12,1,M,PR,1,2,3.550000000000182
FEDXA12,1,M,PR,2,4,8.566666666666606
FEDXA12,1,M,PR,4,1,12.883333333333212
FEDXA12,1,M,PR,1,3,4.166666667
FEDXA12,1,M,PR,3,4,4.983333333333576
FEDXA12,1,M,PR,4,1,6.666666667
FEDXA12,1,M,PR,1,1,1.883333333333212
FEDXA12,1,M,PR,1,2,11.950000000000728
FEDXA12,1,M,PR,2,1,9.883333333333212
FEDXA12,1,M,PR,1,2,3.0333333333328483
FEDXA12,1,M,PR,2,3,12.16666666666697
FEDXA12,1,M,PR,3,3,5.466666666666242
FEDXA12,1,M,PR,3,1,2.233333333333576
FEDXA12,1,M,PR,1,2,3.366666666666788
FEDXA12,1,M,PR,2,2,7.283333333333758
FEDXA12,1,M,PR,2,2,7.349999999999454
FEDXA12,1,M,PR,2,3,2.833333333
FEDXA12,1,M,PR,3,1,8.033333333333758
FEDXA12,1,M,PR,1,3,1.8333333333330302
FEDXA12,1,M,PR,3,1,12.350000000000364
FEDXA12,1,M,PR,1,2,4.666666667
FEDXA12,1,M,PR,2,3,9.199999999999818
FEDXA12,1,M,PR,3,2,12.050000000000182
FEDXA12,1,M,PR,2,4,12.233333333332666
FEDXA12,1,M,PR,4,1,2.75
FEDXA12,1,M,PR,1,1,13.850000000000364
FEDXA12,1,M,PR,1,2,3.2833333333328483
FEDXA12,1,M,PR,2,2,7.766666666667334
FEDXA12,1,M,PR,2,3,7.566666666666606
FEDXA12,1,M,PR,3,3,8.983333333333576
FEDXA12,1,M,PR,3,5,22.016666666666424
FEDXA12,1,M,PR,5,2,8.75
FEDXA12,1,M,PR,2,5,2.899999999999636
FEDXA12,1,M,PR,5,1,12.050000000000182
FEDXA12,1,M,PR,1,1,18.766666666666424
FEDXA12,1,M,PR,1,2,6.216666666667152
FEDXA12,1,M,PR,2,2,11.966666666666242
FEDXA12,1,M,PR,1,1,5.133333333333212
FEDXA12,1,M,PR,1,4,3.199999999999818
FEDXA12,1,M,PR,4,3,9.666666667
FEDXA12,1,M,PR,3,2,20.933333333333394
FEDXA12,1,M,PR,2,1,6.466666666666242
FEDXA12,1,M,PR,4,3,9.850000000000364
FEDXA12,1,M,PR,3,1,9.866666666665878
FEDXA12,1,M,PR,1,3,3.300000000000182
FEDXA12,1,M,PR,3,6,40.36666666666679
FEDXA12,1,M,PR,6,1,30.116666666666788
FEDXA12,1,M,PR,1,2,1.0833333333330302
FEDXA12,1,M,PR,2,3,6.600000000000364
FEDXA12,1,M,PR,4,1,8.333333333
FEDXA12,1,M,PR,1,2,2.633333333333212
FEDXA12,1,M,PR,2,1,2.316666666666606
FEDXA12,1,M,PR,1,2,7.083333333
FEDXA12,1,M,PR,2,3,13.149999999999636
FEDXA12,1,M,PR,3,1,11.899999999999636
FEDXA12,1,M,PR,1,5,3.2166666666671517
FEDXA12,1,M,PR,5,4,41.149999999999636
FEDXA12,1,M,PR,2,7,24.41666666666697
FEDXA12,1,M,PR,7,1,15.449999999999818
FEDXA12,1,M,PR,1,4,41.46666666666715
FEDXA12,1,M,PR,4,2,5.783333333332848
FEDXA12,1,M,PR,2,1,4.416666667
FEDXA12,1,M,PR,1,1,3.25
FEDXA12,1,M,PR,1,1,4.050000000000182
FEDXA12,1,M,PR,1,1,1.0833333333330302
FEDXA12,1,M,PR,1,1,6.916666667
FEDXA12,1,M,PR,3,7,49.41666666666697
FEDXA12,1,M,PR,7,4,53.933333333333394
FEDXA12,1,M,PR,4,6,44.316666666666606
FEDXA12,1,M,PR,6,1,20.25
FEDXA12,1,M,PR,1,1,3.233333333333576
FEDXA12,1,M,PR,1,1,3.949999999999818
FEDXA12,1,M,PR,1,4,46.483333333333576
FEDXA12,1,M,PR,4,3,12.649999999999636
FEDXA12,1,M,PR,3,5,43.183333333333394
FEDXA12,1,M,PR,5,5,43.46666666666715
FEDXA12,1,M,PR,5,6,24.799999999999272
FEDXA12,1,M,PR,6,6,26.200000000000728
FEDXA12,1,M,PR,6,4,20.683333333332484
FEDXA12,1,M,PR,4,3,8.033333333333758
FEDXA12,1,M,PR,3,1,8.699999999999818
FEDXA12,1,M,PR,1,3,7.483333333333576
FEDXA12,1,M,PR,3,1,6.5
FEDXA12,1,M,PR,1,3,13.233333333333576
FEDXA12,1,M,PR,3,1,4.633333333333212
FEDXA12,1,M,PR,1,3,8.616666666666788
FEDXA12,1,M,PR,1,1,19.25
FEDXA12,1,M,PR,1,3,7.583333333
FEDXA12,1,M,PR,1,7,9.899999999999636
FEDXA12,1,M,PR,2,1,7.699999999999818
FEDXA12,1,M,PR,1,2,1.2833333333337578
FEDXA12,1,M,PR,1,3,3.6333333333341216
FEDXA12,1,M,PR,3,3,18.33333333333303
FEDXA12,1,M,PR,3,2,13.5
FEDXA12,1,M,PR,2,4,14.91666666666697
FEDXA12,1,M,PR,4,1,21.5
FEDXA12,1,M,PR,7,2,25.516666666666424
FEDXA12,1,M,PR,2,4,4.983333333333576
FEDXA12,1,M,PR,4,2,49.69999999999982
FEDXA12,1,M,PR,2,1,8.816666666666606
FEDXA12,1,M,PR,1,1,7.166666667
FEDXA12,1,M,PR,1,3,4.466666666666242
FEDXA12,1,M,PR,3,5,20.450000000000728
FEDXA12,1,M,PR,5,1,13.133333333333212
FEDXA12,1,M,PR,1,4,6.699999999999818
FEDXA12,1,M,PR,4,1,21.066666666666606
FEDXA12,1,M,PR,1,7,74.25
