"","contrast","estimate","SE","df","t.ratio","p.value"
"29","NR1 Order1 - NR3 Order1",-0.105445490290265,0.0866138179732982,21,-1.21742110852073,0.999884676331412
"30","NR1 Order1 - NR4 Order1",-0.161261983193431,0.0881246800558141,21,-1.82992985723517,0.97400191696576
"31","NR1 Order1 - NR5 Order1",-0.146958408929068,0.0898899197667268,21,-1.63487084325405,0.992452639871878
"32","NR1 Order1 - NR6 Order1",-0.127454928485187,0.0738237050930861,21,-1.72647699440818,0.985914599061323
"33","NR1 Order1 - PR0 Order1",0.117154926297011,0.0926019311886789,21,1.26514560542268,0.999785763472216
"34","NR1 Order1 - PR1 Order1",0.194816652531639,0.104082800151358,21,1.87174684240177,0.967502297585378
"35","NR1 Order1 - PR2 Order1",0.225772787732288,0.0939475054510364,21,2.403180229729,0.776931609525667
"36","NR1 Order1 - PR3 Order1",0.0586098044925842,0.0822463925678853,21,0.712612464360771,0.999999996843445
"37","NR1 Order1 - PR4 Order1",0.139719550115927,0.0856432038562924,21,1.63141433090679,0.992640373335393
"38","NR1 Order1 - PR5 Order1",0.0232867402973452,0.0938738331649283,21,0.248064231663284,1
"39","NR1 Order1 - PR6 Order1",0.0290203557451845,0.100052763873651,21,0.290050515564288,1
"40","NR1 Order1 - NR0 Order2",-0.114490834275712,0.144169942429343,21,-0.794138031454259,0.999999966359431
"41","NR1 Order1 - NR1 Order2",-0.19037814901316,0.156775937691567,21,-1.21433270829928,0.999889380970882
"42","NR1 Order1 - NR2 Order2",-0.217878402238672,0.152572799076673,21,-1.42802913466365,0.998692464067464
"43","NR1 Order1 - NR3 Order2",-0.103324868416482,0.154651833813522,21,-0.668112791608212,0.999999999262418
"44","NR1 Order1 - NR4 Order2",-0.297211496159917,0.155833505012967,21,-1.90723744637064,0.961123725610565
"45","NR1 Order1 - NR5 Order2",-0.160066563154092,0.155403867971448,21,-1.03000372669939,0.999993822244807
"46","NR1 Order1 - NR6 Order2",-0.370909089246685,0.155828949145728,21,-2.38023224362386,0.78912280384699
"47","NR1 Order1 - PR0 Order2",0.45979341653944,0.136992238415445,21,3.35634647522923,0.251910556196225
"48","NR1 Order1 - PR1 Order2",0.537137851528377,0.146662780600975,21,3.66240057175627,0.150273160454065
"49","NR1 Order1 - PR2 Order2",0.579899953930103,0.143244582299764,21,4.04832032471961,0.0733003859326923
"50","NR1 Order1 - PR3 Order2",0.407903099065196,0.157323173983754,21,2.59277186403142,0.667839888198132
"51","NR1 Order1 - PR4 Order2",0.25163130590645,0.136035909050792,21,1.84974178996001,0.971054758508129
"52","NR1 Order1 - PR5 Order2",0.19480030557146,0.155603917369767,21,1.25189846672401,0.999818792641901
