"sex","order","diet","term","group1","group2","null.value","estimate","conf.low","conf.high","p.adj","p.adj.signif"
"M","1","NR","hour","2","5",0,-0.547619047619047,-1.8055261452703,0.710288050032209,0.994,"ns"
"M","1","NR","hour","2","6",0,-0.523809523809524,-1.78171662146078,0.734097573841732,0.997,"ns"
"M","1","NR","hour","2","7",0,-0.499999999999999,-1.75790709765125,0.757907097651257,0.998,"ns"
"M","1","NR","hour","2","8",0,-0.523809523809525,-1.78171662146078,0.73409757384173,0.997,"ns"
"M","1","NR","hour","2","9",0,-0.547619047619047,-1.8055261452703,0.710288050032209,0.994,"ns"
"M","1","NR","hour","2","10",0,-0.428571428571428,-1.68647852622268,0.829335669079827,1,"ns"
"M","1","NR","hour","2","11",0,-0.452380952380954,-1.71028805003221,0.805526145270302,1,"ns"
"M","1","NR","hour","2","12",0,-0.333333333333333,-1.59124043098459,0.924573764317923,1,"ns"
"M","1","NR","hour","2","13",0,0.785714285714285,-0.472192811936971,2.04362138336554,0.792,"ns"
"M","1","NR","hour","2","14",0,0.857142857142857,-0.400764240508398,2.11504995479411,0.646,"ns"
"M","1","NR","hour","2","15",0,0.833333333333334,-0.424573764317921,2.09124043098459,0.698,"ns"
"M","1","NR","hour","2","16",0,0.61904761904762,-0.638859478603636,1.87695471669888,0.976,"ns"
"M","1","NR","hour","2","17",0,0.190476190476191,-1.06743090717506,1.44838328812745,1,"ns"
"M","1","NR","hour","2","18",0,0.404761904761905,-0.853145192889351,1.66266900241316,1,"ns"
"M","1","NR","hour","2","19",0,-0.0952380952380951,-1.35314519288935,1.16266900241316,1,"ns"
"M","1","NR","hour","2","20",0,-0.214285714285714,-1.47219281193697,1.04362138336554,1,"ns"
"M","1","NR","hour","2","21",0,-0.285714285714286,-1.54362138336554,0.97219281193697,1,"ns"
"M","1","NR","hour","2","22",0,-0.333333333333333,-1.59124043098459,0.924573764317923,1,"ns"
"M","1","NR","hour","2","23",0,0.0238095238095239,-1.23409757384173,1.28171662146078,1,"ns"
"M","1","NR","hour","3","4",0,-0.523809523809525,-1.78171662146078,0.734097573841731,0.997,"ns"
"M","1","NR","hour","3","5",0,-0.69047619047619,-1.94838328812745,0.567430907175066,0.926,"ns"
"M","1","NR","hour","3","6",0,-0.666666666666667,-1.92457376431792,0.591240430984589,0.947,"ns"
"M","1","NR","hour","3","7",0,-0.642857142857142,-1.9007642405084,0.615049954794114,0.964,"ns"
"M","1","NR","hour","3","8",0,-0.666666666666668,-1.92457376431792,0.591240430984588,0.947,"ns"
"M","1","NR","hour","3","9",0,-0.69047619047619,-1.94838328812745,0.567430907175066,0.926,"ns"
"M","1","NR","hour","3","10",0,-0.571428571428571,-1.82933566907983,0.686478526222684,0.991,"ns"
"M","1","NR","hour","3","11",0,-0.595238095238097,-1.85314519288935,0.662669002413159,0.984,"ns"
"M","1","NR","hour","3","12",0,-0.476190476190476,-1.73409757384173,0.78171662146078,0.999,"ns"
"M","1","NR","hour","3","13",0,0.642857142857142,-0.615049954794114,1.9007642405084,0.964,"ns"
"M","1","NR","hour","3","14",0,0.714285714285714,-0.543621383365541,1.97219281193697,0.901,"ns"
"M","1","NR","hour","3","15",0,0.690476190476191,-0.567430907175064,1.94838328812745,0.926,"ns"
"M","1","NR","hour","3","16",0,0.476190476190477,-0.781716621460779,1.73409757384173,0.999,"ns"
"M","1","NR","hour","3","17",0,0.0476190476190478,-1.21028805003221,1.3055261452703,1,"ns"
"M","1","NR","hour","3","18",0,0.261904761904762,-0.996002335746494,1.51981185955602,1,"ns"
"M","1","NR","hour","3","19",0,-0.238095238095238,-1.49600233574649,1.01981185955602,1,"ns"
"M","1","NR","hour","3","20",0,-0.357142857142857,-1.61504995479411,0.900764240508398,1,"ns"
"M","1","NR","hour","3","21",0,-0.428571428571429,-1.68647852622268,0.829335669079827,1,"ns"
"M","1","NR","hour","3","22",0,-0.476190476190476,-1.73409757384173,0.78171662146078,0.999,"ns"
"M","1","NR","hour","3","23",0,-0.119047619047619,-1.37695471669887,1.13885947860364,1,"ns"
"M","1","NR","hour","4","5",0,-0.166666666666665,-1.42457376431792,1.09124043098459,1,"ns"
"M","1","NR","hour","4","6",0,-0.142857142857142,-1.4007642405084,1.11504995479411,1,"ns"
"M","1","NR","hour","4","7",0,-0.119047619047617,-1.37695471669887,1.13885947860364,1,"ns"
"M","1","NR","hour","4","8",0,-0.142857142857143,-1.4007642405084,1.11504995479411,1,"ns"
"M","1","NR","hour","4","9",0,-0.166666666666665,-1.42457376431792,1.09124043098459,1,"ns"
"M","1","NR","hour","4","10",0,-0.0476190476190467,-1.3055261452703,1.21028805003221,1,"ns"
"M","1","NR","hour","4","11",0,-0.0714285714285719,-1.32933566907983,1.18647852622268,1,"ns"
"M","1","NR","hour","4","12",0,0.0476190476190491,-1.21028805003221,1.3055261452703,1,"ns"
"M","1","NR","hour","4","13",0,1.16666666666667,-0.0912404309845891,2.42457376431792,0.108,"ns"
"M","1","NR","hour","4","14",0,1.23809523809524,-0.0198118595560166,2.49600233574649,0.0596,"ns"
"M","1","NR","hour","4","15",0,1.21428571428572,-0.0436213833655397,2.47219281193697,0.0731,"ns"
"M","1","NR","hour","4","16",0,1,-0.257907097651254,2.25790709765126,0.337,"ns"
"M","1","NR","hour","4","17",0,0.571428571428572,-0.686478526222683,1.82933566907983,0.991,"ns"
"M","1","NR","hour","4","18",0,0.785714285714287,-0.472192811936969,2.04362138336554,0.792,"ns"
"M","1","NR","hour","4","19",0,0.285714285714287,-0.972192811936969,1.54362138336554,1,"ns"
"M","1","NR","hour","4","20",0,0.166666666666667,-1.09124043098459,1.42457376431792,1,"ns"
"M","1","NR","hour","4","21",0,0.0952380952380956,-1.16266900241316,1.35314519288935,1,"ns"
"M","1","NR","hour","4","22",0,0.0476190476190488,-1.21028805003221,1.3055261452703,1,"ns"
"M","1","NR","hour","4","23",0,0.404761904761906,-0.85314519288935,1.66266900241316,1,"ns"
"M","1","NR","hour","5","6",0,0.0238095238095232,-1.23409757384173,1.28171662146078,1,"ns"
"M","1","NR","hour","5","7",0,0.0476190476190479,-1.21028805003221,1.3055261452703,1,"ns"
"M","1","NR","hour","5","8",0,0.0238095238095218,-1.23409757384173,1.28171662146078,1,"ns"
"M","1","NR","hour","5","9",0,-2.35922392732846e-16,-1.25790709765126,1.25790709765126,1,"ns"
"M","1","NR","hour","5","10",0,0.119047619047618,-1.13885947860364,1.37695471669887,1,"ns"
"M","1","NR","hour","5","11",0,0.0952380952380933,-1.16266900241316,1.35314519288935,1,"ns"
"M","1","NR","hour","5","12",0,0.214285714285714,-1.04362138336554,1.47219281193697,1,"ns"
"M","1","NR","hour","5","13",0,1.33333333333333,0.0754262356820761,2.59124043098459,0.0248,"*"
"M","1","NR","hour","5","14",0,1.4047619047619,0.146854807110649,2.66266900241316,0.0121,"*"
"M","1","NR","hour","5","15",0,1.38095238095238,0.123045283301126,2.63885947860364,0.0155,"*"
"M","1","NR","hour","5","16",0,1.16666666666667,-0.0912404309845891,2.42457376431792,0.108,"ns"
"M","1","NR","hour","5","17",0,0.738095238095238,-0.519811859556018,1.99600233574649,0.869,"ns"
"M","1","NR","hour","5","18",0,0.952380952380952,-0.305526145270304,2.21028805003221,0.434,"ns"
"M","1","NR","hour","5","19",0,0.452380952380952,-0.805526145270304,1.71028805003221,1,"ns"
"M","1","NR","hour","5","20",0,0.333333333333333,-0.924573764317923,1.59124043098459,1,"ns"
"M","1","NR","hour","5","21",0,0.261904761904761,-0.996002335746495,1.51981185955602,1,"ns"
"M","1","NR","hour","5","22",0,0.214285714285714,-1.04362138336554,1.47219281193697,1,"ns"
"M","1","NR","hour","5","23",0,0.571428571428571,-0.686478526222685,1.82933566907983,0.991,"ns"
"M","1","NR","hour","6","7",0,0.0238095238095247,-1.23409757384173,1.28171662146078,1,"ns"
"M","1","NR","hour","6","8",0,-1.45716771982052e-15,-1.25790709765126,1.25790709765125,1,"ns"
"M","1","NR","hour","6","9",0,-0.0238095238095235,-1.28171662146078,1.23409757384173,1,"ns"
"M","1","NR","hour","6","10",0,0.0952380952380952,-1.16266900241316,1.35314519288935,1,"ns"
"M","1","NR","hour","6","11",0,0.07142857142857,-1.18647852622269,1.32933566907983,1,"ns"
"M","1","NR","hour","6","12",0,0.190476190476191,-1.06743090717506,1.44838328812745,1,"ns"
"M","1","NR","hour","6","13",0,1.30952380952381,0.0516167118725528,2.56743090717506,0.0311,"*"
"M","1","NR","hour","6","14",0,1.38095238095238,0.123045283301125,2.63885947860364,0.0155,"*"
"M","1","NR","hour","6","15",0,1.35714285714286,0.0992357594916022,2.61504995479411,0.0196,"*"
"M","1","NR","hour","6","16",0,1.14285714285714,-0.115049954794112,2.4007642405084,0.13,"ns"
"M","1","NR","hour","6","17",0,0.714285714285714,-0.543621383365541,1.97219281193697,0.901,"ns"
"M","1","NR","hour","6","18",0,0.928571428571429,-0.329335669079827,2.18647852622268,0.486,"ns"
"M","1","NR","hour","6","19",0,0.428571428571429,-0.829335669079827,1.68647852622268,1,"ns"
"M","1","NR","hour","6","20",0,0.309523809523809,-0.948383288127446,1.56743090717506,1,"ns"
"M","1","NR","hour","6","21",0,0.238095238095238,-1.01981185955602,1.49600233574649,1,"ns"
"M","1","NR","hour","6","22",0,0.190476190476191,-1.06743090717506,1.44838328812745,1,"ns"
"M","1","NR","hour","6","23",0,0.547619047619048,-0.710288050032208,1.8055261452703,0.994,"ns"
"M","1","NR","hour","7","8",0,-0.0238095238095261,-1.28171662146078,1.23409757384173,1,"ns"
"M","1","NR","hour","7","9",0,-0.0476190476190482,-1.3055261452703,1.21028805003221,1,"ns"
"M","1","NR","hour","7","10",0,0.0714285714285705,-1.18647852622269,1.32933566907983,1,"ns"
"M","1","NR","hour","7","11",0,0.0476190476190453,-1.21028805003221,1.3055261452703,1,"ns"
"M","1","NR","hour","7","12",0,0.166666666666666,-1.09124043098459,1.42457376431792,1,"ns"
"M","1","NR","hour","7","13",0,1.28571428571428,0.0278071880630282,2.54362138336554,0.0389,"*"
"M","1","NR","hour","7","14",0,1.35714285714286,0.0992357594916007,2.61504995479411,0.0196,"*"
"M","1","NR","hour","7","15",0,1.33333333333333,0.0754262356820774,2.59124043098459,0.0248,"*"
"M","1","NR","hour","7","16",0,1.11904761904762,-0.138859478603637,2.37695471669887,0.155,"ns"
"M","1","NR","hour","7","17",0,0.69047619047619,-0.567430907175066,1.94838328812745,0.926,"ns"
"M","1","NR","hour","7","18",0,0.904761904761904,-0.353145192889352,2.16266900241316,0.539,"ns"
"M","1","NR","hour","7","19",0,0.404761904761904,-0.853145192889352,1.66266900241316,1,"ns"
"M","1","NR","hour","7","20",0,0.285714285714285,-0.972192811936971,1.54362138336554,1,"ns"
"M","1","NR","hour","7","21",0,0.214285714285713,-1.04362138336554,1.47219281193697,1,"ns"
"M","1","NR","hour","7","22",0,0.166666666666666,-1.09124043098459,1.42457376431792,1,"ns"
"M","1","NR","hour","7","23",0,0.523809523809523,-0.734097573841733,1.78171662146078,0.997,"ns"
"M","1","NR","hour","8","9",0,-0.023809523809522,-1.28171662146078,1.23409757384173,1,"ns"
"M","1","NR","hour","8","10",0,0.0952380952380967,-1.16266900241316,1.35314519288935,1,"ns"
"M","1","NR","hour","8","11",0,0.0714285714285715,-1.18647852622268,1.32933566907983,1,"ns"
"M","1","NR","hour","8","12",0,0.190476190476192,-1.06743090717506,1.44838328812745,1,"ns"
"M","1","NR","hour","8","13",0,1.30952380952381,0.0516167118725541,2.56743090717507,0.0311,"*"
"M","1","NR","hour","8","14",0,1.38095238095238,0.123045283301127,2.63885947860364,0.0155,"*"
"M","1","NR","hour","8","15",0,1.35714285714286,0.0992357594916036,2.61504995479411,0.0196,"*"
"M","1","NR","hour","8","16",0,1.14285714285714,-0.115049954794111,2.4007642405084,0.13,"ns"
"M","1","NR","hour","8","17",0,0.714285714285716,-0.54362138336554,1.97219281193697,0.901,"ns"
"M","1","NR","hour","8","18",0,0.92857142857143,-0.329335669079826,2.18647852622269,0.486,"ns"
"M","1","NR","hour","8","19",0,0.42857142857143,-0.829335669079826,1.68647852622269,1,"ns"
"M","1","NR","hour","8","20",0,0.309523809523811,-0.948383288127445,1.56743090717507,1,"ns"
"M","1","NR","hour","8","21",0,0.238095238095239,-1.01981185955602,1.49600233574649,1,"ns"
"M","1","NR","hour","8","22",0,0.190476190476192,-1.06743090717506,1.44838328812745,1,"ns"
"M","1","NR","hour","8","23",0,0.547619047619049,-0.710288050032207,1.8055261452703,0.994,"ns"
"M","1","NR","hour","9","10",0,0.119047619047619,-1.13885947860364,1.37695471669887,1,"ns"
"M","1","NR","hour","9","11",0,0.0952380952380935,-1.16266900241316,1.35314519288935,1,"ns"
"M","1","NR","hour","9","12",0,0.214285714285714,-1.04362138336554,1.47219281193697,1,"ns"
"M","1","NR","hour","9","13",0,1.33333333333333,0.0754262356820763,2.59124043098459,0.0248,"*"
"M","1","NR","hour","9","14",0,1.4047619047619,0.146854807110649,2.66266900241316,0.0121,"*"
"M","1","NR","hour","9","15",0,1.38095238095238,0.123045283301126,2.63885947860364,0.0155,"*"
"M","1","NR","hour","9","16",0,1.16666666666667,-0.0912404309845889,2.42457376431792,0.108,"ns"
"M","1","NR","hour","9","17",0,0.738095238095238,-0.519811859556018,1.99600233574649,0.869,"ns"
"M","1","NR","hour","9","18",0,0.952380952380952,-0.305526145270304,2.21028805003221,0.434,"ns"
"M","1","NR","hour","9","19",0,0.452380952380952,-0.805526145270304,1.71028805003221,1,"ns"
"M","1","NR","hour","9","20",0,0.333333333333333,-0.924573764317923,1.59124043098459,1,"ns"
"M","1","NR","hour","9","21",0,0.261904761904761,-0.996002335746495,1.51981185955602,1,"ns"
"M","1","NR","hour","9","22",0,0.214285714285714,-1.04362138336554,1.47219281193697,1,"ns"
"M","1","NR","hour","9","23",0,0.571428571428571,-0.686478526222685,1.82933566907983,0.991,"ns"
"M","1","NR","hour","10","11",0,-0.0238095238095252,-1.28171662146078,1.23409757384173,1,"ns"
"M","1","NR","hour","10","12",0,0.0952380952380958,-1.16266900241316,1.35314519288935,1,"ns"
"M","1","NR","hour","10","13",0,1.21428571428571,-0.0436213833655426,2.47219281193697,0.0731,"ns"
"M","1","NR","hour","10","14",0,1.28571428571429,0.02780718806303,2.54362138336554,0.0389,"*"
"M","1","NR","hour","10","15",0,1.26190476190476,0.00399766425350689,2.51981185955602,0.0482,"*"
"M","1","NR","hour","10","16",0,1.04761904761905,-0.210288050032208,2.3055261452703,0.253,"ns"
"M","1","NR","hour","10","17",0,0.619047619047619,-0.638859478603636,1.87695471669887,0.976,"ns"
"M","1","NR","hour","10","18",0,0.833333333333333,-0.424573764317922,2.09124043098459,0.698,"ns"
"M","1","NR","hour","10","19",0,0.333333333333333,-0.924573764317922,1.59124043098459,1,"ns"
"M","1","NR","hour","10","20",0,0.214285714285714,-1.04362138336554,1.47219281193697,1,"ns"
"M","1","NR","hour","10","21",0,0.142857142857142,-1.11504995479411,1.4007642405084,1,"ns"
"M","1","NR","hour","10","22",0,0.0952380952380955,-1.16266900241316,1.35314519288935,1,"ns"
"M","1","NR","hour","10","23",0,0.452380952380952,-0.805526145270303,1.71028805003221,1,"ns"
"M","1","NR","hour","11","12",0,0.119047619047621,-1.13885947860363,1.37695471669888,1,"ns"
"M","1","NR","hour","11","13",0,1.23809523809524,-0.0198118595560173,2.49600233574649,0.0596,"ns"
"M","1","NR","hour","11","14",0,1.30952380952381,0.0516167118725552,2.56743090717507,0.0311,"*"
"M","1","NR","hour","11","15",0,1.28571428571429,0.0278071880630322,2.54362138336554,0.0389,"*"
"M","1","NR","hour","11","16",0,1.07142857142857,-0.186478526222682,2.32933566907983,0.217,"ns"
"M","1","NR","hour","11","17",0,0.642857142857144,-0.615049954794111,1.9007642405084,0.964,"ns"
"M","1","NR","hour","11","18",0,0.857142857142859,-0.400764240508397,2.11504995479411,0.646,"ns"
"M","1","NR","hour","11","19",0,0.357142857142859,-0.900764240508397,1.61504995479411,1,"ns"
"M","1","NR","hour","11","20",0,0.238095238095239,-1.01981185955602,1.49600233574649,1,"ns"
"M","1","NR","hour","11","21",0,0.166666666666668,-1.09124043098459,1.42457376431792,1,"ns"
"M","1","NR","hour","11","22",0,0.119047619047621,-1.13885947860364,1.37695471669888,1,"ns"
"M","1","NR","hour","11","23",0,0.476190476190478,-0.781716621460778,1.73409757384173,0.999,"ns"
"M","1","NR","hour","12","13",0,1.11904761904762,-0.138859478603638,2.37695471669887,0.155,"ns"
"M","1","NR","hour","12","14",0,1.19047619047619,-0.0674309071750658,2.44838328812745,0.0891,"ns"
"M","1","NR","hour","12","15",0,1.16666666666667,-0.0912404309845889,2.42457376431792,0.108,"ns"
"M","1","NR","hour","12","16",0,0.952380952380952,-0.305526145270304,2.21028805003221,0.434,"ns"
"M","1","NR","hour","12","17",0,0.523809523809523,-0.734097573841732,1.78171662146078,0.997,"ns"
"M","1","NR","hour","12","18",0,0.738095238095237,-0.519811859556018,1.99600233574649,0.869,"ns"
"M","1","NR","hour","12","19",0,0.238095238095238,-1.01981185955602,1.49600233574649,1,"ns"
"M","1","NR","hour","12","20",0,0.119047619047618,-1.13885947860364,1.37695471669887,1,"ns"
"M","1","NR","hour","12","21",0,0.0476190476190466,-1.21028805003221,1.3055261452703,1,"ns"
"M","1","NR","hour","12","22",0,-2.77555756156289e-16,-1.25790709765126,1.25790709765126,1,"ns"
"M","1","NR","hour","12","23",0,0.357142857142857,-0.900764240508399,1.61504995479411,1,"ns"
"M","1","NR","hour","13","14",0,0.0714285714285725,-1.18647852622268,1.32933566907983,1,"ns"
"M","1","NR","hour","13","15",0,0.0476190476190494,-1.21028805003221,1.30552614527031,1,"ns"
"M","1","NR","hour","13","16",0,-0.166666666666665,-1.42457376431792,1.09124043098459,1,"ns"
"M","1","NR","hour","13","17",0,-0.595238095238094,-1.85314519288935,0.662669002413162,0.984,"ns"
"M","1","NR","hour","13","18",0,-0.38095238095238,-1.63885947860364,0.876954716698876,1,"ns"
"M","1","NR","hour","13","19",0,-0.88095238095238,-2.13885947860364,0.376954716698876,0.593,"ns"
"M","1","NR","hour","13","20",0,-0.999999999999999,-2.25790709765125,0.257907097651257,0.337,"ns"
"M","1","NR","hour","13","21",0,-1.07142857142857,-2.32933566907983,0.186478526222685,0.217,"ns"
"M","1","NR","hour","13","22",0,-1.11904761904762,-2.37695471669887,0.138859478603638,0.155,"ns"
"M","1","NR","hour","13","23",0,-0.761904761904761,-2.01981185955602,0.496002335746495,0.833,"ns"
"M","1","NR","hour","14","15",0,-0.0238095238095231,-1.28171662146078,1.23409757384173,1,"ns"
"M","1","NR","hour","14","16",0,-0.238095238095238,-1.49600233574649,1.01981185955602,1,"ns"
"M","1","NR","hour","14","17",0,-0.666666666666667,-1.92457376431792,0.591240430984589,0.947,"ns"
"M","1","NR","hour","14","18",0,-0.452380952380952,-1.71028805003221,0.805526145270303,1,"ns"
"M","1","NR","hour","14","19",0,-0.952380952380952,-2.21028805003221,0.305526145270303,0.434,"ns"
"M","1","NR","hour","14","20",0,-1.07142857142857,-2.32933566907983,0.186478526222684,0.217,"ns"
"M","1","NR","hour","14","21",0,-1.14285714285714,-2.4007642405084,0.115049954794112,0.13,"ns"
"M","1","NR","hour","14","22",0,-1.19047619047619,-2.44838328812745,0.0674309071750654,0.0891,"ns"
"M","1","NR","hour","14","23",0,-0.833333333333333,-2.09124043098459,0.424573764317922,0.698,"ns"
"M","1","NR","hour","15","16",0,-0.214285714285715,-1.47219281193697,1.04362138336554,1,"ns"
"M","1","NR","hour","15","17",0,-0.642857142857143,-1.9007642405084,0.615049954794112,0.964,"ns"
"M","1","NR","hour","15","18",0,-0.428571428571429,-1.68647852622268,0.829335669079826,1,"ns"
"M","1","NR","hour","15","19",0,-0.928571428571429,-2.18647852622269,0.329335669079826,0.486,"ns"
"M","1","NR","hour","15","20",0,-1.04761904761905,-2.3055261452703,0.210288050032207,0.253,"ns"
"M","1","NR","hour","15","21",0,-1.11904761904762,-2.37695471669888,0.138859478603635,0.155,"ns"
"M","1","NR","hour","15","22",0,-1.16666666666667,-2.42457376431792,0.0912404309845887,0.108,"ns"
"M","1","NR","hour","15","23",0,-0.80952380952381,-2.06743090717507,0.448383288127445,0.747,"ns"
"M","1","NR","hour","16","17",0,-0.428571428571429,-1.68647852622268,0.829335669079827,1,"ns"
"M","1","NR","hour","16","18",0,-0.214285714285715,-1.47219281193697,1.04362138336554,1,"ns"
"M","1","NR","hour","16","19",0,-0.714285714285715,-1.97219281193697,0.543621383365541,0.901,"ns"
"M","1","NR","hour","16","20",0,-0.833333333333334,-2.09124043098459,0.424573764317922,0.698,"ns"
"M","1","NR","hour","16","21",0,-0.904761904761906,-2.16266900241316,0.35314519288935,0.539,"ns"
"M","1","NR","hour","16","22",0,-0.952380952380952,-2.21028805003221,0.305526145270303,0.434,"ns"
"M","1","NR","hour","16","23",0,-0.595238095238096,-1.85314519288935,0.66266900241316,0.984,"ns"
"M","1","NR","hour","17","18",0,0.214285714285714,-1.04362138336554,1.47219281193697,1,"ns"
"M","1","NR","hour","17","19",0,-0.285714285714286,-1.54362138336554,0.97219281193697,1,"ns"
"M","1","NR","hour","17","20",0,-0.404761904761905,-1.66266900241316,0.853145192889351,1,"ns"
"M","1","NR","hour","17","21",0,-0.476190476190477,-1.73409757384173,0.781716621460779,0.999,"ns"
"M","1","NR","hour","17","22",0,-0.523809523809524,-1.78171662146078,0.734097573841732,0.997,"ns"
"M","1","NR","hour","17","23",0,-0.166666666666667,-1.42457376431792,1.09124043098459,1,"ns"
"M","1","NR","hour","18","19",0,-0.5,-1.75790709765126,0.757907097651256,0.998,"ns"
"M","1","NR","hour","18","20",0,-0.619047619047619,-1.87695471669887,0.638859478603636,0.976,"ns"
"M","1","NR","hour","18","21",0,-0.690476190476191,-1.94838328812745,0.567430907175065,0.926,"ns"
"M","1","NR","hour","18","22",0,-0.738095238095238,-1.99600233574649,0.519811859556018,0.869,"ns"
"M","1","NR","hour","18","23",0,-0.380952380952381,-1.63885947860364,0.876954716698875,1,"ns"
"M","1","NR","hour","19","20",0,-0.119047619047619,-1.37695471669887,1.13885947860364,1,"ns"
"M","1","NR","hour","19","21",0,-0.190476190476191,-1.44838328812745,1.06743090717506,1,"ns"
"M","1","NR","hour","19","22",0,-0.238095238095238,-1.49600233574649,1.01981185955602,1,"ns"
"M","1","NR","hour","19","23",0,0.119047619047619,-1.13885947860364,1.37695471669887,1,"ns"
"M","1","NR","hour","20","21",0,-0.0714285714285718,-1.32933566907983,1.18647852622268,1,"ns"
"M","1","NR","hour","20","22",0,-0.119047619047619,-1.37695471669887,1.13885947860364,1,"ns"
"M","1","NR","hour","20","23",0,0.238095238095238,-1.01981185955602,1.49600233574649,1,"ns"
"M","1","NR","hour","21","22",0,-0.0476190476190468,-1.3055261452703,1.21028805003221,1,"ns"
"M","1","NR","hour","21","23",0,0.30952380952381,-0.948383288127446,1.56743090717507,1,"ns"
"M","1","NR","hour","22","23",0,0.357142857142857,-0.900764240508399,1.61504995479411,1,"ns"
"M","1","PR","hour","0","1",0,-0.047619047619047,-1.53726177006933,1.44202367483124,1,"ns"
"M","1","PR","hour","0","2",0,0.452380952380953,-1.03726177006933,1.94202367483124,1,"ns"
"M","1","PR","hour","0","3",0,0.357142857142859,-1.13249986530743,1.84678557959314,1,"ns"
"M","1","PR","hour","0","4",0,0.595238095238097,-0.894404627212187,2.08488081768838,0.998,"ns"
"M","1","PR","hour","0","5",0,-0.285714285714284,-1.77535700816457,1.203928436736,1,"ns"
"M","1","PR","hour","0","6",0,-0.309523809523809,-1.79916653197409,1.18011891292648,1,"ns"
"M","1","PR","hour","0","7",0,-0.428571428571426,-1.91821415102171,1.06107129387886,1,"ns"
"M","1","PR","hour","0","8",0,-0.452380952380953,-1.94202367483124,1.03726177006933,1,"ns"
"M","1","PR","hour","0","9",0,-0.357142857142854,-1.84678557959314,1.13249986530743,1,"ns"
"M","1","PR","hour","0","10",0,-0.190476190476189,-1.68011891292647,1.2991665319741,1,"ns"
"M","1","PR","hour","0","11",0,-0.285714285714286,-1.77535700816457,1.203928436736,1,"ns"
"M","1","PR","hour","0","12",0,-0.0238095238095221,-1.51345224625981,1.46583319864076,1,"ns"
"M","1","PR","hour","0","13",0,1.83333333333333,0.343690610883048,3.32297605578362,0.00255,"**"
"M","1","PR","hour","0","14",0,0.952380952380954,-0.53726177006933,2.44202367483124,0.757,"ns"
"M","1","PR","hour","0","15",0,0.761904761904764,-0.72773796054552,2.25154748435505,0.963,"ns"
"M","1","PR","hour","0","16",0,0.404761904761906,-1.08488081768838,1.89440462721219,1,"ns"
"M","1","PR","hour","0","17",0,0.452380952380954,-1.03726177006933,1.94202367483124,1,"ns"
"M","1","PR","hour","0","18",0,0.642857142857144,-0.84678557959314,2.13249986530743,0.995,"ns"
"M","1","PR","hour","0","19",0,0.214285714285715,-1.27535700816457,1.703928436736,1,"ns"
"M","1","PR","hour","0","20",0,-0.333333333333332,-1.82297605578362,1.15630938911695,1,"ns"
"M","1","PR","hour","0","21",0,-0.261904761904761,-1.75154748435505,1.22773796054552,1,"ns"
"M","1","PR","hour","0","22",0,-0.214285714285713,-1.703928436736,1.27535700816457,1,"ns"
"M","1","PR","hour","0","23",0,0.523809523809525,-0.965833198640759,2.01345224625981,1,"ns"
"M","1","PR","hour","1","2",0,0.5,-0.989642722450284,1.98964272245028,1,"ns"
"M","1","PR","hour","1","3",0,0.404761904761906,-1.08488081768838,1.89440462721219,1,"ns"
"M","1","PR","hour","1","4",0,0.642857142857144,-0.84678557959314,2.13249986530743,0.995,"ns"
"M","1","PR","hour","1","5",0,-0.238095238095237,-1.72773796054552,1.25154748435505,1,"ns"
"M","1","PR","hour","1","6",0,-0.261904761904762,-1.75154748435505,1.22773796054552,1,"ns"
"M","1","PR","hour","1","7",0,-0.380952380952379,-1.87059510340266,1.1086903414979,1,"ns"
"M","1","PR","hour","1","8",0,-0.404761904761906,-1.89440462721219,1.08488081768838,1,"ns"
"M","1","PR","hour","1","9",0,-0.309523809523807,-1.79916653197409,1.18011891292648,1,"ns"
"M","1","PR","hour","1","10",0,-0.142857142857142,-1.63249986530743,1.34678557959314,1,"ns"
"M","1","PR","hour","1","11",0,-0.238095238095239,-1.72773796054552,1.25154748435505,1,"ns"
"M","1","PR","hour","1","12",0,0.0238095238095249,-1.46583319864076,1.51345224625981,1,"ns"
"M","1","PR","hour","1","13",0,1.88095238095238,0.391309658502095,3.37059510340266,0.00161,"**"
"M","1","PR","hour","1","14",0,1,-0.489642722450283,2.48964272245029,0.674,"ns"
"M","1","PR","hour","1","15",0,0.809523809523811,-0.680118912926473,2.2991665319741,0.933,"ns"
"M","1","PR","hour","1","16",0,0.452380952380953,-1.03726177006933,1.94202367483124,1,"ns"
"M","1","PR","hour","1","17",0,0.500000000000001,-0.989642722450283,1.98964272245028,1,"ns"
"M","1","PR","hour","1","18",0,0.690476190476191,-0.799166531974093,2.18011891292648,0.988,"ns"
"M","1","PR","hour","1","19",0,0.261904761904762,-1.22773796054552,1.75154748435505,1,"ns"
"M","1","PR","hour","1","20",0,-0.285714285714285,-1.77535700816457,1.203928436736,1,"ns"
"M","1","PR","hour","1","21",0,-0.214285714285714,-1.703928436736,1.27535700816457,1,"ns"
"M","1","PR","hour","1","22",0,-0.166666666666666,-1.65630938911695,1.32297605578362,1,"ns"
"M","1","PR","hour","1","23",0,0.571428571428572,-0.918214151021712,2.06107129387886,0.999,"ns"
"M","1","PR","hour","2","3",0,-0.0952380952380948,-1.58488081768838,1.39440462721219,1,"ns"
"M","1","PR","hour","2","4",0,0.142857142857144,-1.34678557959314,1.63249986530743,1,"ns"
